Source_Gene,Neighbor_Name,Neighbor_Index,Relevance_Score,Cluster
SAP18,SAP18,1224,7.79648,0
DMAP1,DMAP1,437,7.78061,0
RARB,RARB,1504,7.77966,0
TFDP2,TFDP2,192,7.7717,0
KIF7,KIF7,1765,7.77114,0
SMC2,SMC2,1284,7.76679,0
SIN3B,SIN3B,1270,7.76346,0
LBR,LBR,1477,7.75863,0
PCGF5,PCGF5,595,7.75833,0
RRAS,RRAS,873,7.75799,0
WBP4,WBP4,1109,7.75563,0
MEF2C,MEF2C,868,7.75547,0
ELL2,ELL2,1576,7.75498,0
HMGB2,HMGB2,418,7.74976,0
PPARA,PPARA,348,7.74903,0
MED15,MED15,1229,7.7474,0
PDS5B,PDS5B,1017,7.74636,0
NPAT,NPAT,1578,7.74458,0
SCML2,SCML2,1581,7.74364,0
DTL,DTL,344,7.74304,0
SRSF6,SRSF6,1102,7.74264,0
DSN1,DSN1,1249,7.74228,0
MAML2,MAML2,1687,7.74212,0
UIMC1,UIMC1,582,7.74005,0
NEK7,NEK7,1182,7.73995,0
RYBP,RYBP,404,7.73982,0
PIN1,PIN1,1671,7.73798,0
TFAP4,TFAP4,1586,7.73561,0
KLHL9,KLHL9,409,7.7344,0
HAND2,HAND2,1510,7.73309,0
BRAP,BRAP,1199,7.73288,0
SSRP1,SSRP1,1056,7.73241,0
TOE1,TOE1,765,7.73016,0
SOCS3,SOCS3,375,7.72778,0
LDB2,LDB2,636,7.72764,0
NHEJ1,NHEJ1,620,7.72696,0
RERE,RERE,1546,7.72664,0
NR1H4,NR1H4,462,7.72514,0
FGR,FGR,1358,7.72384,0
MEX3B,MEX3B,1928,7.72373,0
KMT2E,KMT2E,1788,7.72326,0
MCM10,MCM10,1174,7.71767,0
SLX4,SLX4,1540,7.71415,0
RAC3,RAC3,779,7.7113,0
STAG3,STAG3,1533,7.70973,0
GRM1,GRM1,1904,7.70958,0
KIF9,KIF9,1912,7.70938,0
NOS3,NOS3,194,7.70914,0
PMS1,PMS1,1138,7.70835,0
NUBP2,NUBP2,806,7.70583,0
PRDX1,PRDX1,1316,7.70558,0
E2F5,E2F5,289,7.69957,0
FOXL1,FOXL1,1297,7.69717,0
WASF1,WASF1,784,7.6967,0
NFX1,NFX1,929,7.69179,0
REPS1,REPS1,1598,7.68864,0
PSME4,PSME4,1292,7.68443,0
SDC1,SDC1,1866,7.68371,0
ZW10,ZW10,1043,7.67912,0
PNKP,PNKP,1649,7.67389,0
EBP,EBP,890,7.82486,1
COQ6,COQ6,1795,7.82276,1
TONSL,TONSL,1285,7.8224,1
ACOX1,ACOX1,892,7.8214,1
TIMP2,TIMP2,1332,7.82028,1
BBS1,BBS1,525,7.81538,1
TWSG1,TWSG1,1325,7.81362,1
APOC3,APOC3,1118,7.81276,1
SMAD1,SMAD1,199,7.81115,1
NOTUM,NOTUM,925,7.80947,1
AP3B1,AP3B1,1474,7.80817,1
SMC1B,SMC1B,1456,7.80797,1
GRIA3,GRIA3,1143,7.80759,1
CD59,CD59,1488,7.80748,1
APOA2,APOA2,824,7.80558,1
BBS7,BBS7,633,7.8035,1
AP3D1,AP3D1,1412,7.80307,1
DLG2,DLG2,958,7.80254,1
ABCD3,ABCD3,69,7.80253,1
CXCL5,CXCL5,554,7.80193,1
AP3M1,AP3M1,1672,7.80177,1
AP3S2,AP3S2,1413,7.80106,1
CCL28,CCL28,972,7.80101,1
SAP30,SAP30,257,7.80004,1
ANXA7,ANXA7,1193,7.79925,1
EGFR,EGFR,216,7.79909,1
ARRB2,ARRB2,225,7.79818,1
RAD18,RAD18,41,7.79777,1
CENPB,CENPB,1148,7.79765,1
C2CD3,C2CD3,630,7.79755,1
CCL13,CCL13,514,7.79741,1
BBS4,BBS4,673,7.79692,1
DHRS4,DHRS4,1647,7.7964,1
FLNC,FLNC,1140,7.7962,1
MECP2,MECP2,905,7.79604,1
AP2M1,AP2M1,191,7.79564,1
CD3D,CD3D,124,7.79515,1
AP2A2,AP2A2,1330,7.79505,1
MATN2,MATN2,1351,7.79386,1
BBS2,BBS2,474,7.79348,1
CCL7,CCL7,919,7.7929,1
AMPH,AMPH,74,7.79249,1
DDX47,DDX47,1728,7.7924,1
MYH10,MYH10,990,7.79214,1
DCTN6,DCTN6,1007,7.79179,1
EPHA2,EPHA2,688,7.79166,1
CUL5,CUL5,342,7.79137,1
AHI1,AHI1,598,7.79112,1
BIRC5,BIRC5,786,7.79051,1
ALMS1,ALMS1,1668,7.79049,1
MCM2,MCM2,499,7.79005,1
KIF23,KIF23,1079,7.7898,1
ACTN2,ACTN2,744,7.78933,1
TPM1,TPM1,737,7.78918,1
BICD1,BICD1,1889,7.78887,1
ACOX3,ACOX3,1637,7.78816,1
AIFM1,AIFM1,1306,7.78814,1
APOB,APOB,817,7.78806,1
DAB2,DAB2,73,7.78775,1
ABI2,ABI2,706,7.78747,1
ARPC3,ARPC3,826,7.78696,1
CDC27,CDC27,286,7.78691,1
PIAS2,PIAS2,629,7.78687,1
HDAC5,HDAC5,1160,7.78646,1
ROCK1,ROCK1,1155,7.78628,1
TBL1X,TBL1X,702,7.78576,1
BMI1,BMI1,334,7.7855,1
UBXN7,UBXN7,481,7.78547,1
CUL1,CUL1,287,7.78544,1
TPM3,TPM3,857,7.78453,1
RAB5A,RAB5A,680,7.78451,1
PIAS3,PIAS3,1188,7.78426,1
AMFR,AMFR,1531,7.78414,1
VDAC2,VDAC2,346,7.78397,1
APOC2,APOC2,1202,7.78351,1
ACADM,ACADM,1662,7.78309,1
RAB8A,RAB8A,800,7.78301,1
IDE,IDE,769,7.78272,1
HAUS1,HAUS1,860,7.78271,1
FHL3,FHL3,647,7.78271,1
RCC1,RCC1,352,7.7827,1
SEPT2,SEPT2,694,7.78266,1
PRPF3,PRPF3,807,7.78225,1
BMP2,BMP2,1414,7.78196,1
DDB1,DDB1,129,7.78166,1
AP2A1,AP2A1,190,7.78164,1
PRKDC,PRKDC,406,7.78157,1
BBS12,BBS12,690,7.78088,1
NID1,NID1,1346,7.78084,1
CDK9,CDK9,97,7.78074,1
LYN,LYN,233,7.7805,1
BUB1,BUB1,181,7.78028,1
GRHPR,GRHPR,1634,7.78028,1
AP2B1,AP2B1,320,7.78024,1
ACTN4,ACTN4,385,7.78018,1
RBM39,RBM39,408,7.77962,1
PEX12,PEX12,840,7.77942,1
MYL6B,MYL6B,1623,7.7794,1
HYOU1,HYOU1,1636,7.77931,1
EPS15,EPS15,1041,7.77907,1
MTA1,MTA1,466,7.77884,1
MCM5,MCM5,886,7.77874,1
PLK1,PLK1,167,7.77836,1
CCL14,CCL14,970,7.7782,1
RAB5C,RAB5C,594,7.77789,1
MBD2,MBD2,448,7.77774,1
HIPK2,HIPK2,101,7.77774,1
GNAI2,GNAI2,1563,7.77746,1
CD81,CD81,98,7.777,1
GANAB,GANAB,1673,7.77699,1
ATG9A,ATG9A,1091,7.77683,1
CHD3,CHD3,1051,7.7768,1
HCK,HCK,226,7.77661,1
ERCC8,ERCC8,432,7.77651,1
CDC5L,CDC5L,808,7.7765,1
KAT2B,KAT2B,293,7.77643,1
TEAD4,TEAD4,996,7.77605,1
TBP,TBP,389,7.77589,1
CTBP1,CTBP1,1218,7.77583,1
GSK3B,GSK3B,112,7.77569,1
ABCD1,ABCD1,68,7.77512,1
BARD1,BARD1,9,7.77505,1
UBE2N,UBE2N,1158,7.77487,1
PRKN,PRKN,888,7.77481,1
HMGCL,HMGCL,1645,7.77469,1
TTK,TTK,396,7.77455,1
LAMP1,LAMP1,1498,7.77445,1
COX5B,COX5B,1724,7.7742,1
ARPC2,ARPC2,503,7.77419,1
BAG3,BAG3,1663,7.77408,1
MYO1C,MYO1C,61,7.774,1
OCRL,OCRL,642,7.77378,1
FXR2,FXR2,754,7.77328,1
TACO1,TACO1,1873,7.77312,1
CENPC,CENPC,942,7.77294,1
CCNH,CCNH,1113,7.77278,1
AP1B1,AP1B1,1067,7.77264,1
SMC3,SMC3,331,7.77208,1
INSR,INSR,701,7.77174,1
GRB2,GRB2,1,7.77173,1
GNPAT,GNPAT,1643,7.7717,1
VAMP3,VAMP3,843,7.77155,1
PIAS1,PIAS1,144,7.77153,1
NUP62,NUP62,643,7.77145,1
AGO2,AGO2,867,7.7714,1
ING2,ING2,734,7.77105,1
KAT2A,KAT2A,153,7.77008,1
FLOT2,FLOT2,51,7.76971,1
RING1,RING1,434,7.76959,1
PICK1,PICK1,730,7.76942,1
DRD4,DRD4,552,7.76911,1
BCL6,BCL6,1055,7.76904,1
RPRD2,RPRD2,1242,7.7689,1
MYO6,MYO6,918,7.76874,1
U2AF2,U2AF2,563,7.76857,1
JUND,JUND,148,7.76851,1
SHC1,SHC1,208,7.76838,1
SRRM2,SRRM2,1163,7.76829,1
RBX1,RBX1,290,7.76826,1
SKP2,SKP2,555,7.76811,1
AP1S1,AP1S1,1073,7.76807,1
HDAC3,HDAC3,163,7.76783,1
LATS2,LATS2,1215,7.76768,1
SPRTN,SPRTN,1682,7.76754,1
NOP56,NOP56,907,7.76752,1
CAND1,CAND1,315,7.76736,1
HSPB1,HSPB1,580,7.76731,1
PEX26,PEX26,1885,7.76719,1
CEBPB,CEBPB,116,7.76704,1
SRPK1,SRPK1,569,7.76696,1
ELOB,ELOB,33,7.76683,1
BMF,BMF,721,7.76637,1
MTG2,MTG2,1838,7.76607,1
SF3B3,SF3B3,1004,7.76601,1
CDK1,CDK1,15,7.76583,1
TNNC1,TNNC1,543,7.76538,1
TAF9,TAF9,487,7.76495,1
SRRM1,SRRM1,732,7.76475,1
KAT5,KAT5,6,7.76472,1
LSM 6.00,LSM 6.00,1121,7.76436,1
RAN,RAN,240,7.76424,1
BRCC3,BRCC3,912,7.76395,1
CENPN,CENPN,1260,7.76392,1
PHB,PHB,336,7.76299,1
NFYA,NFYA,292,7.76235,1
RBL1,RBL1,273,7.76219,1
VWA8,VWA8,1872,7.76209,1
MCM6,MCM6,388,7.76202,1
STAT1,STAT1,70,7.76181,1
IDH3G,IDH3G,1177,7.76169,1
SF3A1,SF3A1,559,7.76107,1
CDK4,CDK4,26,7.76088,1
AP1M1,AP1M1,546,7.7607,1
SDHB,SDHB,141,7.7606,1
CDC16,CDC16,284,7.76049,1
UBC,UBC,443,7.76036,1
IFT57,IFT57,910,7.75992,1
GLRB,GLRB,1821,7.75961,1
MCM3,MCM3,676,7.75928,1
COX5A,COX5A,1723,7.75909,1
MAX,MAX,91,7.75869,1
RBMX,RBMX,371,7.75869,1
PDK1,PDK1,422,7.75836,1
DLG3,DLG3,131,7.75743,1
CNR1,CNR1,1364,7.75704,1
PLS1,PLS1,267,7.75448,1
E2F2,E2F2,740,7.75369,1
MCAT,MCAT,1891,7.75361,1
BTK,BTK,235,7.75278,1
FOXE1,FOXE1,1314,7.75203,1
HDAC4,HDAC4,933,7.75192,1
TOP 1.00,TOP 1.00,303,7.74994,1
PTCD3,PTCD3,1650,7.74838,1
EIF3D,EIF3D,1076,7.74364,1
GID8,GID8,1920,7.73819,1
BAZ1B,BAZ1B,1012,7.82474,2
OS9,OS9,603,7.8228,2
ADRB2,ADRB2,302,7.82264,2
MSH4,MSH4,137,7.81921,2
CCL21,CCL21,898,7.81888,2
CFTR,CFTR,1057,7.81528,2
FYN,FYN,221,7.81483,2
ASPH,ASPH,1410,7.81323,2
BET1,BET1,1868,7.81228,2
CIAO1,CIAO1,756,7.81116,2
CBX8,CBX8,374,7.81108,2
RAC1,RAC1,263,7.80985,2
CTR9,CTR9,681,7.80889,2
CENPA,CENPA,753,7.80867,2
AP1S2,AP1S2,321,7.80797,2
ERN 1.00,ERN 1.00,602,7.80769,2
CALR3,CALR3,1709,7.80751,2
DPM2,DPM2,1003,7.80749,2
MYO5C,MYO5C,1561,7.80748,2
CUL2,CUL2,400,7.80669,2
RC3H1,RC3H1,1137,7.80667,2
CD4,CD4,1169,7.80641,2
INVS,INVS,1074,7.8063,2
CCL26,CCL26,937,7.8061,2
EXOC3,EXOC3,949,7.80594,2
HDAC2,HDAC2,29,7.80533,2
AMOT,AMOT,1471,7.80453,2
IRAK1,IRAK1,53,7.80427,2
CDK2,CDK2,83,7.80377,2
DERL2,DERL2,1543,7.80327,2
CBX3,CBX3,438,7.8032,2
NCF1,NCF1,162,7.80113,2
OFD1,OFD1,776,7.80087,2
SRC,SRC,87,7.79986,2
MSH3,MSH3,652,7.79986,2
FNTB,FNTB,3,7.79954,2
STX1A,STX1A,126,7.79923,2
LMNB1,LMNB1,626,7.79849,2
DNMT1,DNMT1,728,7.79844,2
DOCK8,DOCK8,605,7.79739,2
DCAF8,DCAF8,395,7.7973,2
MCL1,MCL1,420,7.79706,2
EMD,EMD,459,7.79688,2
EDC4,EDC4,764,7.79602,2
BIN1,BIN1,75,7.79513,2
CXCL6,CXCL6,387,7.79485,2
PDPK1,PDPK1,268,7.79352,2
LMO4,LMO4,635,7.79298,2
TERF1,TERF1,500,7.79281,2
PEX19,PEX19,54,7.79081,2
CEP55,CEP55,628,7.79065,2
CUL4A,CUL4A,314,7.7898,2
BRD1,BRD1,1255,7.78958,2
XCL2,XCL2,1034,7.78892,2
LRRK2,LRRK2,607,7.78874,2
APOE,APOE,496,7.78853,2
SMAD4,SMAD4,28,7.78831,2
ASH2L,ASH2L,468,7.78734,2
NCOA3,NCOA3,249,7.7866,2
EXOC8,EXOC8,1086,7.78595,2
FANCA,FANCA,618,7.78593,2
GAB1,GAB1,0,7.78538,2
KLC4,KLC4,1622,7.78536,2
CDC23,CDC23,1214,7.78529,2
VAPB,VAPB,950,7.78514,2
UBE2S,UBE2S,488,7.78413,2
PPM1A,PPM1A,279,7.78337,2
SNRPA,SNRPA,476,7.78321,2
MTREX,MTREX,1614,7.78303,2
VASP,VASP,924,7.78303,2
UBE2A,UBE2A,1164,7.7814,2
HDAC1,HDAC1,31,7.78103,2
TFDP1,TFDP1,165,7.78102,2
HGS,HGS,739,7.78102,2
MCM7,MCM7,323,7.78078,2
GRSF1,GRSF1,1679,7.7804,2
HTRA2,HTRA2,354,7.78036,2
CNOT7,CNOT7,974,7.77994,2
DKC1,DKC1,345,7.77915,2
KLC1,KLC1,579,7.77811,2
RNF4,RNF4,492,7.77798,2
CDK8,CDK8,1069,7.7775,2
EIF3A,EIF3A,634,7.77646,2
XRN2,XRN2,1130,7.77616,2
TNNI1,TNNI1,542,7.77571,2
MLH1,MLH1,43,7.7757,2
NXF1,NXF1,483,7.77524,2
RBP2,RBP2,1205,7.77501,2
BBS10,BBS10,1030,7.77498,2
HEY2,HEY2,177,7.77424,2
FANCM,FANCM,1239,7.77262,2
E2F4,E2F4,164,7.77255,2
RBBP5,RBBP5,467,7.77238,2
STAU1,STAU1,356,7.77236,2
SPI1,SPI1,399,7.7718,2
MYL6,MYL6,1609,7.77143,2
RXRA,RXRA,109,7.7714,2
SIN3A,SIN3A,30,7.77111,2
LSM 4.00,LSM 4.00,1111,7.77042,2
PHC2,PHC2,376,7.76994,2
TAF7,TAF7,1207,7.76937,2
RXRB,RXRB,1388,7.76929,2
IRF3,IRF3,77,7.76924,2
MED4,MED4,697,7.7684,2
COX15,COX15,1618,7.76801,2
SKP1,SKP1,259,7.76775,2
NDC80,NDC80,187,7.76731,2
SGF29,SGF29,657,7.76731,2
IFT74,IFT74,689,7.76717,2
PSMD6,PSMD6,298,7.76567,2
FOXG1,FOXG1,1315,7.76558,2
CUL4B,CUL4B,316,7.76558,2
PPIH,PPIH,1061,7.76451,2
RNPS1,RNPS1,537,7.76431,2
CPSF2,CPSF2,393,7.7639,2
LAMP2,LAMP2,1028,7.76342,2
RFC3,RFC3,700,7.76327,2
EEA1,EEA1,593,7.76301,2
RFC2,RFC2,1159,7.76197,2
TEAD2,TEAD2,18,7.76077,2
THOC1,THOC1,1070,7.75951,2
CDK5,CDK5,725,7.75837,2
WDR83,WDR83,658,7.75704,2
SYF2,SYF2,1703,7.75639,2
KRT38,KRT38,545,7.75533,2
CREB3,CREB3,862,7.75177,2
TRAF3,TRAF3,339,7.75145,2
RIPK1,RIPK1,255,7.75081,2
MCRS1,MCRS1,655,7.74542,2
MED31,MED31,707,7.73309,2
MAIP1,MAIP1,1659,7.72367,2
RNF8,RNF8,572,7.74291,3
MAFB,MAFB,125,7.73813,3
DSG1,DSG1,1919,7.73785,3
CALU,CALU,1721,7.73643,3
SP100,SP100,833,7.73086,3
RAI14,RAI14,1778,7.72794,3
ATF1,ATF1,1333,7.724,3
PINX1,PINX1,988,7.72396,3
ZER1,ZER1,785,7.71967,3
PEBP1,PEBP1,207,7.71741,3
STAU2,STAU2,1935,7.70977,3
FBXW4,FBXW4,604,7.70786,3
RFX3,RFX3,585,7.70084,3
CRX,CRX,1551,7.69661,3
OCLN,OCLN,1559,7.69575,3
LDB3,LDB3,1864,7.6952,3
CASP7,CASP7,324,7.69517,3
IRF2,IRF2,439,7.69081,3
SAE1,SAE1,1676,7.68882,3
COPG1,COPG1,1907,7.68822,3
BRAF,BRAF,1429,7.68756,3
FBXL7,FBXL7,625,7.68726,3
TYK2,TYK2,1416,7.68668,3
SKA1,SKA1,1580,7.68509,3
HDAC8,HDAC8,1185,7.68462,3
CDC26,CDC26,1690,7.68454,3
NSUN4,NSUN4,1923,7.6834,3
POMP,POMP,1745,7.67787,3
SRCAP,SRCAP,1520,7.67746,3
MSX1,MSX1,1451,7.67603,3
FOXK1,FOXK1,1295,7.67487,3
LEF1,LEF1,115,7.67383,3
CALM3,CALM3,1213,7.67317,3
MAFG,MAFG,1966,7.67299,3
SALL1,SALL1,1476,7.67279,3
ESCO2,ESCO2,1863,7.67255,3
DDX41,DDX41,1282,7.67246,3
THAP1,THAP1,491,7.67022,3
NEDD8,NEDD8,1235,7.66904,3
RBM25,RBM25,1613,7.66901,3
GYS2,GYS2,1890,7.66768,3
SETX,SETX,1860,7.6669,3
CARM1,CARM1,1548,7.66558,3
GRWD1,GRWD1,1881,7.66414,3
MAML1,MAML1,1396,7.66378,3
NLRP3,NLRP3,1901,7.66301,3
CCNB2,CCNB2,1204,7.65686,3
BATF2,BATF2,671,7.65661,3
FOXK2,FOXK2,1296,7.65316,3
EPN1,EPN1,1334,7.65313,3
PGAM1,PGAM1,1310,7.65026,3
GLI3,GLI3,1549,7.64968,3
RUNX3,RUNX3,1203,7.64405,3
PPIL3,PPIL3,517,7.8037,4
MYH7B,MYH7B,1754,7.768,4
UBE2C,UBE2C,1600,7.76337,4
OAZ1,OAZ1,1557,7.75694,4
WDR62,WDR62,1230,7.74653,4
TMED1,TMED1,948,7.74593,4
LUC7L,LUC7L,568,7.74542,4
PPM1B,PPM1B,1708,7.74531,4
DAPK1,DAPK1,1691,7.74449,4
PALLD,PALLD,1377,7.74238,4
TLR3,TLR3,440,7.74061,4
TINF2,TINF2,1126,7.74055,4
PSRC1,PSRC1,1627,7.72022,4
NSD1,NSD1,1685,7.71849,4
RHEB,RHEB,1831,7.71699,4
HMGN2,HMGN2,941,7.71669,4
PNISR,PNISR,1871,7.71641,4
UBE2B,UBE2B,40,7.71496,4
HERC2,HERC2,1758,7.71398,4
RNF11,RNF11,780,7.71382,4
UBE4A,UBE4A,1914,7.71096,4
FOXC1,FOXC1,1313,7.70984,4
CALM1,CALM1,308,7.70884,4
ZWINT,ZWINT,1568,7.70833,4
KDM5B,KDM5B,1577,7.70805,4
PON2,PON2,1717,7.70725,4
NR0B2,NR0B2,1183,7.70724,4
NCBP2,NCBP2,34,7.70569,4
CDK13,CDK13,1626,7.70442,4
CCNL2,CCNL2,1491,7.70381,4
GORAB,GORAB,792,7.70344,4
HELB,HELB,1861,7.70274,4
ERCC6,ERCC6,1068,7.70099,4
PLCE1,PLCE1,1964,7.70065,4
STMN1,STMN1,1977,7.70057,4
MYO1A,MYO1A,1850,7.69862,4
MYO1F,MYO1F,1933,7.69854,4
KIF2A,KIF2A,1767,7.69823,4
GMCL2,GMCL2,830,7.6977,4
TBCA,TBCA,1963,7.6973,4
