Epoch,Time per Epoch (s),CPU Usage (MB),GPU Usage (MB)
1,0.2918109893798828,31.0,0.0
2,0.11440300941467285,55.7,0.0
3,0.11228609085083008,75.6,0.0
4,0.14984393119812012,74.1,0.0
5,0.2958829402923584,0.0,0.0
6,0.4555199146270752,0.0,0.0
7,0.13956594467163086,93.0,0.0
8,0.14212608337402344,87.6,0.0
9,0.33620214462280273,0.0,0.0
10,0.6665022373199463,0.0,0.0
11,0.19858407974243164,96.0,0.0
12,0.2186272144317627,94.7,0.0
13,0.16917109489440918,100.0,0.0
14,0.1879420280456543,0.0,0.0
15,0.1694018840789795,0.0,0.0
16,0.22741389274597168,0.0,0.0
17,0.1304152011871338,97.7,0.0
18,0.1599280834197998,94.7,0.0
19,0.1660926342010498,95.9,0.0
20,0.13915014266967773,0.0,0.0
21,0.21045708656311035,0.0,0.0
22,0.18903112411499023,0.0,0.0
23,0.12933015823364258,0.0,0.0
24,0.22432684898376465,95.6,0.0
25,0.19600486755371094,95.9,0.0
26,0.12398910522460938,94.0,0.0
27,0.12920093536376953,90.4,0.0
28,0.1485898494720459,89.9,0.0
29,0.1251990795135498,97.2,0.0
30,0.13422918319702148,92.6,0.0
