Node Name,Score,Label
TRIM5,0.22921465,3
MKRN3,0.18916881,3
FREM1,0.42008582,3
FREM2,0.4414699,3
ERCC2,0.40334967,1
TEAD4,0.35326508,3
TAF5,0.22198996,3
PAK2,0.4178487,3
MGST3,0.2407783,3
CD2AP,0.6426752,3
MACF1,0.4165348,3
NEK6,0.28467673,3
DPM2,0.33864278,3
SF3B3,0.68228793,3
CDC7,0.7364722,0
C1QBP,0.25744438,3
DCTN6,0.55156153,3
MED21,0.30976257,3
VPS11,0.17656258,3
SIAH1,0.37097192,3
BAZ1A,0.5188245,1
BAZ1B,0.55968463,3
STIP1,0.2960928,3
ING4,0.2879481,3
AKAP6,0.6018872,3
RYR2,0.23849556,3
PDS5B,0.45811522,3
CXXC1,0.43024984,0
PARK7,0.2518762,3
XPC,0.6113133,1
MED17,0.52598965,3
MED27,0.21427497,3
NSD2,0.84307057,1
TAF3,0.2816634,3
NEK2,0.19511467,3
NCF4,0.27784634,3
NR2C2,0.63993645,3
LAMP2,0.3705393,3
NAGK,0.34060806,3
BBS10,0.36338314,3
PCBP2,0.24160948,3
SRSF5,0.32441378,0
PIGA,0.28082797,3
XCL2,0.36049706,3
CCL20,0.35365394,3
HBB,0.23029006,3
NSD3,0.4671694,1
SNURF,0.2849928,0
UBE2T,0.220373,0
PLIN5,0.40739593,3
EPS15,0.97399616,3
NUDC,0.3098148,3
ZW10,0.31800097,3
FANCL,0.5086253,0
SOX2,0.741706,1
KDM6A,0.48244572,3
FGFR1,0.7217903,1
PRAP1,0.17941034,1
MEP1B,0.27176285,3
ELL,0.52249235,1
CHD3,0.97091514,3
PPIF,0.7977487,3
DSC2,0.46393543,3
DSG2,0.32220364,3
BCL6,0.91609013,3
SSRP1,0.49079344,3
CFTR,0.7255185,3
ODF2L,0.27789518,3
RPA2,0.27840245,0
SEM1,0.2854215,0
PPIH,0.33137992,3
ASXL1,0.78815377,1
CISD2,0.80092484,3
TPR,0.48698512,1
CNOT3,0.39452866,1
WAPL,0.49822816,3
AP1B1,0.891593,3
ERCC6,0.31927752,3
CDK8,0.503554,3
THOC1,0.32430634,3
MED26,0.3845674,3
EAF1,0.42065433,3
AP1S1,0.91089493,3
INVS,0.3280345,3
MED12,0.56504095,1
EIF3D,0.34778634,3
RRP1,0.17005706,0
RRP1B,0.17999856,0
KIF23,0.76866853,3
ECT2,0.7014921,3
CSN2,0.2333498,3
CSN3,0.28572914,3
ORC6,0.7971519,3
EPB41,0.27599633,3
COPB2,0.5368359,3
EXOC8,0.35265252,3
DCAF7,0.37921166,3
DCC,0.6741175,1
CXCL2,0.3661024,3
CCL5,0.39270532,3
ATG9A,0.3802477,3
CBY1,0.24056722,0
SREK1,0.5896382,3
CCL18,0.2199402,3
FOXN3,0.2481506,3
FOXR2,0.21578686,3
RPA1,0.20769884,3
MYF5,0.28380206,3
CTCF,0.789736,1
MMP2,0.25114354,1
EXOC4,0.21665455,3
SRSF6,0.39346704,3
STAG1,0.5823317,1
CCL27,0.25481004,3
SPAG5,0.21556994,3
VDAC3,0.53155273,3
RCOR1,0.29526725,0
CAPZB,0.54519403,3
WBP4,0.4244965,3
ATR,0.9969868,2
LSM 4.00,0.3926429,3
KDM2B,0.35118064,3
CCNH,0.72027546,3
XPO5,0.30790478,3
PPM1G,0.42529023,3
MBD1,0.5617758,3
LRIF1,0.32588828,3
APOC3,0.3912816,3
CDCA5,0.5304466,3
DDX42,0.8150372,3
LSM 6.00,0.3466556,3
MYO1B,0.395506,3
SF3B5,0.45351133,3
CEP89,0.75551254,1
GSK3A,0.35030276,3
TINF2,0.4121254,3
BOP 1.00,0.28089455,3
WDR12,0.24420746,3
MYOG,0.27182665,3
XRN2,0.3300044,3
DDX21,0.8653118,3
VTA1,0.47086495,0
EIF3C,0.26092803,3
XRCC1,0.49675697,1
SUGP1,0.31779525,3
LCA5,0.40750548,3
RC3H1,0.45258975,3
PMS1,0.57322484,3
ANK3,0.34462765,3
FLNC,0.42961428,3
RPP21,0.16869193,3
RBM5,0.5596282,0
GRIA3,0.6303053,3
SATB1,0.2604885,3
STAM2,0.24556659,3
AXIN2,0.71717924,1
CTAG2,0.38769403,3
CENPB,0.44745228,3
XIAP,0.35382044,1
UBE2W,0.2898373,3
NUPR1,0.64473075,3
DCTN4,0.6392472,3
HAUS3,0.3283355,3
MYBPH,0.34605533,3
ROCK1,0.3878541,3
PGAM5,0.22390758,3
DDIT3,0.711677,1
UBE2N,0.55355185,3
RFC2,0.4629009,3
HDAC5,0.90588886,3
RAB4A,0.20248789,3
NDRG1,0.2535964,1
SRRM2,0.8562483,3
UBE2A,0.6266039,3
TLK2,0.2569233,3
TPM2,0.2832601,3
BAG1,0.47899255,3
CCR5,0.57014143,3
CD4,0.43081608,3
LAMC1,0.25971273,3
LAMA5,0.31038964,3
RBM22,0.387102,3
CWC15,0.38497287,0
MCM10,0.43578932,3
NINL,0.73087215,0
NOS2,0.636195,1
IDH3G,0.4127277,3
PINK1,0.35741973,3
TRA2B,0.1567198,3
PARD3,0.3190797,3
TIAM1,0.29604217,3
NEK7,0.5801148,3
NR0B2,0.4788309,3
DNM1L,0.21481808,3
HDAC8,0.6781069,3
TGS1,0.16824079,3
GATA2,0.7268049,1
PIAS3,0.35295534,3
TGFB1,0.32253423,1
CD82,0.3059998,1
E2F3,0.93458223,3
KMT2B,0.29390806,3
ANXA7,0.48011556,3
PDCD6,0.30955067,3
SSNA1,0.15153502,3
NUP37,0.5966626,3
TANC1,0.28388372,3
ACLY,0.61078715,3
BRAP,0.51646817,3
MYO1D,0.22812428,3
STT3B,0.19113438,3
APOC2,0.37730706,3
RUNX3,0.6265488,3
CCNB2,0.64048666,3
RBP2,0.3663335,3
MYH7,0.2715503,3
TAF7,0.3880906,3
RPP38,0.19620782,3
REST,0.51098406,3
MED13,0.5414186,3
ARPC5,0.51148796,3
PCM1,0.61273366,1
CALM3,0.67059314,3
CDC23,0.54195976,3
LATS2,0.79008037,3
TAF6,0.4799198,0
MED23,0.70025665,3
CTBP1,0.9258597,3
CASC3,0.43875694,0
TIMP1,0.17872335,1
MMP1,0.26434845,3
FBXL3,0.63441074,0
TAF5L,0.17212309,0
SAP18,0.51711047,3
BMP1,0.53809005,3
CHRD,0.4101094,3
BRD4,0.99860877,1
LARP7,0.58467925,3
MED15,0.49725735,3
WDR62,0.36691746,3
THOC6,0.2679094,3
THOC2,0.4000771,3
CPSF3,0.26411316,0
SYMPK,0.20187862,0
NEDD8,0.5308971,3
VAMP7,0.1597723,3
STX6,0.2432856,3
FANCB,0.43988666,3
FANCM,0.32629466,3
PYM1,0.35522932,3
REC8,0.3827314,0
RPRD2,0.4147346,3
RPAP2,0.36372146,3
NSL1,0.3781417,3
MIS12,0.5130123,3
NEDD4,0.9151574,3
NUP43,0.41943082,3
NUP85,0.3054179,3
DSN1,0.51875556,3
EHMT2,0.5588395,3
HAUS8,0.27481577,3
HAUS5,0.32158732,3
JADE3,0.28160504,3
KAT6B,0.32513052,1
BRD1,0.35417756,3
WDR82,0.22823298,3
MEN1,0.72075397,1
PMF1,0.27102885,0
TADA1,0.20913585,0
CENPN,0.35327953,3
CPSF1,0.39550093,0
CPSF4,0.4375095,0
CIRBP,0.2338894,3
TDRD7,0.18961225,3
TOX4,0.27995685,3
TOP3B,0.3875868,0
PHF20,0.23997378,0
BAZ2A,0.47103,3
ZEB1,0.63213104,1
SIN3B,0.57758814,3
ATG5,0.23368661,3
RBM14,0.40623617,3
ILF2,0.29865408,0
ILF3,0.34408873,0
C1QC,0.32307813,3
C1QA,0.4278491,3
NAT10,0.21291158,3
API5,0.8207898,3
SENP3,0.48106614,3
DDX46,0.6905556,3
RALY,0.6200316,0
DDX41,0.67496127,3
DDX3X,0.7872399,0
SMC2,0.5350487,3
TONSL,0.62015873,3
GATA3,0.4566701,1
PARP2,0.5334589,3
ECSIT,0.34334102,0
ACAD9,0.42198884,0
ABCF1,0.9357726,3
PSME3,0.3566767,3
PSME4,0.31778803,3
PSMF1,0.29397565,3
PSMD9,0.4055924,3
FOXK1,0.63669497,3
FOXK2,0.519292,3
FOXL1,0.53069633,3
FOXO6,0.44537407,3
SATB2,0.35658148,3
FOXS1,0.31627032,3
PBX2,0.30249265,3
MEF2A,0.53429085,3
KIF5A,0.26143867,3
CPSF6,0.27281132,3
ALDOA,0.5881394,3
AIFM1,0.97942495,3
RRS1,0.27543604,3
TKT,0.3787417,3
STRAP,0.45513555,3
PGAM1,0.581267,3
CTBP2,0.9575197,3
FOXB1,0.30250198,3
FOXC1,0.4689108,3
FOXE1,0.37450653,3
FOXG1,0.6601487,3
PRDX1,0.53859377,3
CD9,0.27834553,3
CENPT,0.30413803,3
KIF2C,0.22439763,3
SGO2,0.24465741,3
CEP76,0.31110924,3
CEP97,0.4086489,3
RNF31,0.36527094,3
PSMD5,0.5141092,3
TWSG1,0.32153013,3
FBLN2,0.3634475,1
NPHP3,0.19539852,3
SYNRG,0.29813087,0
AP1G2,0.7933141,0
AP2A2,0.9223235,3
MMP8,0.2798825,3
TIMP2,0.372556,3
ATF1,0.6931697,3
EPN1,0.73743314,3
NRIP1,0.6697666,0
MMP13,0.29775646,3
RGS6,0.24534033,3
GNB5,0.27724987,3
PEX7,0.20980966,3
PEX10,0.21766521,3
RYR1,0.117698744,3
TRDN,0.20932494,3
CXCR4,0.62662435,1
MFAP5,0.2986939,3
ECM1,0.6412878,3
NID1,0.36300734,3
EVL,0.19843103,3
DOCK2,0.3667227,3
NUP50,0.22544664,3
MATN1,0.276327,3
MATN2,0.35522968,3
PLD2,0.29737115,3
GFI1B,0.2834457,3
RXRG,0.2585701,3
NR1I2,0.20814884,3
NTRK3,0.30872196,1
MMP7,0.21028191,1
FGR,0.5765887,3
GNAT1,0.29328358,3
RGS9,0.25689712,3
GRIK5,0.23031908,3
GRID2,0.24093653,3
BCR,0.5082739,1
CNR1,0.39370796,3
DVL1,0.2875434,3
SUMO2,0.35011312,0
NARF,0.5800618,0
MMP3,0.27413192,3
TIMP3,0.27947396,3
PLTP,0.29524797,3
LIN7A,0.29794398,3
ARNT2,0.7193432,3
CD28,0.29882914,1
PURA,0.1726533,3
PURB,0.20216273,3
MATN3,0.22908443,3
PALLD,0.5862907,3
NTRK1,0.71033406,1
USF1,0.297509,3
TOP2B,0.28461555,3
GRIK2,0.29984477,3
SH2B3,0.2819734,1
RPGR,0.2295468,3
RHOQ,0.23273559,3
WASF2,0.26308385,3
BRD8,0.30167764,3
NOLC1,0.24825585,3
RXRB,0.34394202,3
EPN2,0.37544188,3
CASP9,0.75243014,3
DAG1,0.28175223,3
PROC,0.2820723,3
THRB,0.26166344,3
RTN4,0.26065576,3
DRD5,0.23037414,3
MAML1,0.5656546,3
TMOD1,0.34006166,0
AP2S1,0.9841415,3
UVRAG,0.2152567,3
KIF5C,0.2741718,3
GRIA4,0.50271386,3
FAF1,0.45918328,3
XPOT,0.28379545,0
MYB,0.33225077,1
NR2F6,0.32999158,3
LAMB3,0.36304438,3
DDX1,0.32732776,3
GNA11,0.4224968,1
PKP3,0.25267297,3
ASPH,0.53235644,3
MMP10,0.29150218,3
AP3D1,0.44186783,3
AP3S2,0.57847404,3
BMP2,0.4393584,3
SUMO3,0.5564746,3
TYK2,0.5260416,3
BACE1,0.29095647,3
COPA,0.16635,3
TMED2,0.12345894,3
NXF2,0.17101875,3
TAF7L,0.35605794,3
UBB,0.8180447,3
KLC3,0.2720847,3
PRELP,0.20365812,3
SRP54,0.2674167,3
KLC2,0.21390003,3
NUP93,0.32695538,3
NDC1,0.27977517,3
BRAF,0.7311754,3
LIN7B,0.26452154,3
HIRA,0.30886194,3
CASQ2,0.42614278,3
PCNT,0.19298953,3
HNF1A,0.63685805,1
FRS3,0.50699455,0
GDF7,0.25840604,3
BMP7,0.44404083,3
AP3S1,0.5794667,3
AP3B2,0.34375387,3
LAMC2,0.24819848,3
TOP2A,0.31591633,3
LAT,0.33867452,3
LSM 7.00,0.17652304,3
LSM 1.00,0.18868674,3
APOL1,0.26432967,3
DGKZ,0.3009761,3
BSN,0.33157012,3
ERC2,0.28321153,3
CD2,0.27978262,3
SYT1,0.22124097,3
MSX1,0.58835953,3
SGCD,0.1933832,3
SGCB,0.2751742,3
SGCG,0.19129312,3
CDC45,0.54544735,3
SMC1B,0.57593155,3
ITPR3,0.22959714,3
ITPR1,0.209287,3
FAF2,0.4540927,3
APOC1,0.34527317,3
HAP1,0.41114193,3
EPOR,0.255088,3
KLK3,0.3047292,1
AP4E1,0.34253174,3
AP4B1,0.3462431,3
EIF3L,0.47983006,3
SYN1,0.2579733,3
SGCA,0.18680547,3
RYR3,0.1612909,3
MAGI1,0.28217578,3
AMOT,0.46214145,3
ARF1,0.40332925,3
CBLC,0.6602843,1
AP3B1,0.52551645,3
POP7,0.18838951,3
SALL1,0.5215566,3
LBR,0.33955383,3
TIMP4,0.26043856,3
SCP2,0.3162184,3
EP400,0.27026948,3
MRGBP,0.299252,3
CPT1A,0.31950238,3
PKP2,0.38003272,3
NOXA1,0.38551483,3
GRIK1,0.30526024,3
SRP72,0.15202874,3
PAX6,0.21933077,3
CD59,0.33821234,3
RAD1,0.17467853,3
RAD9B,0.16502936,3
CCNL2,0.5110005,3
NUP88,0.32921314,3
FBF1,0.21584067,0
PLK4,0.40522316,3
GRIK3,0.28394347,3
INHA,0.3191028,3
INHBA,0.23055826,3
LAMP1,0.53892606,3
IGSF5,0.27930498,3
TGFB2,0.19521277,3
RGS7,0.43952334,1
ICAM1,0.17097859,3
TRIP4,0.20420818,3
RARB,0.47981557,3
GNAQ,0.39239633,3
CDX2,0.69988257,1
RASA2,0.25494096,3
CD36,0.28154832,3
TNNT3,0.23000455,3
HAND2,0.40559727,3
GRM3,0.23228213,1
GRM7,0.2392765,3
GRM8,0.2596586,3
GRM2,0.33076596,3
DEAF1,0.53835845,3
CLOCK,0.7031532,3
PDIA2,0.3049141,3
P4HA3,0.30755526,3
STX5,0.24874362,3
SRCAP,0.5698963,3
PIGP,0.18914886,3
GRIP1,0.31556097,3
ATRIP,0.784899,3
NLGN1,0.32348695,3
EFNA2,0.17762154,3
CLIP1,0.48880288,1
TCEA2,0.47954485,0
RNF41,0.38989994,0
AP4M1,0.34108496,3
DERL3,0.4246772,3
AMFR,0.62019986,3
ENY2,0.52519476,3
STAG3,0.41821107,3
KAT7,0.24793033,0
SVIP,0.2248387,0
DERL1,0.3062204,0
MPDZ,0.2637216,3
UBL4A,0.25004262,3
GET4,0.23892924,3
SLX4,0.500756,3
TBPL1,0.3929562,0
ITCH,0.5059853,3
DERL2,0.33311865,3
HELLS,0.7777385,3
KMT5C,0.4304714,0
RERE,0.5987719,3
SNAI2,0.4999615,3
CARM1,0.75201565,3
GLI3,0.6189683,3
VPS4A,0.19766901,3
CRX,0.6332245,3
INO80,0.21696277,3
NFRKB,0.21468067,3
TFPT,0.31780508,1
CENPO,0.3047316,3
RMI1,0.35598904,3
OAZ1,0.40526485,3
MAF,0.5157734,1
OCLN,0.58635616,3
MYCN,0.46443725,1
MYO5C,0.43160662,3
TAF4B,0.23682947,3
GNAI2,0.559032,3
DCAF1,0.37723073,3
PJA2,0.44257596,0
RBM28,0.38360605,3
LIN54,0.305526,0
ZWINT,0.41502243,3
MYO5A,0.34731457,1
TEAD1,0.44272763,3
TLN1,0.29988974,3
LAMB1,0.25981796,3
UHRF2,0.32160708,3
ZBED1,0.52655834,3
FOXJ3,0.46963894,3
ELL2,0.4205268,3
KDM5B,0.5625195,3
NPAT,0.5490346,3
CALD1,0.7163092,3
SKA1,0.5280874,3
SCML2,0.39920127,3
VPS28,0.20216514,3
EPN3,0.41130322,3
ZNRF1,0.16369617,3
ZNRF2,0.1623698,3
TFAP4,0.48412487,3
DGCR8,0.5202103,1
GPN3,0.2335838,0
WWP2,0.30922738,3
LRWD1,0.48944035,3
STRN,0.41546988,1
THOC3,0.23355344,3
TYRP1,0.40416494,3
MPC2,0.23738045,3
EDEM1,0.34141955,1
EID3,0.21023016,3
FAS,0.65690845,1
REPS1,0.58741903,3
PBX1,0.5880779,1
UBE2C,0.35372022,3
PIGU,0.34145376,3
PIGS,0.33744305,3
PIGT,0.3333484,3
CNOT9,0.38807526,3
RPN2,0.25372925,3
COG8,0.25491387,3
COG6,0.35503703,3
COG2,0.25025347,3
MYL6,0.34302822,3
GAR1,0.2444102,0
GNAI1,0.3670883,3
MAGT1,0.18086344,3
RBM25,0.46359783,3
MTREX,0.39843276,3
GNL3,0.38870764,3
CPSF7,0.4100206,3
SURF1,0.4429631,3
COX15,0.42700043,3
SON,0.48214382,3
ACSL3,0.63273525,1
ACSL4,0.5028488,3
KLC4,0.34221244,3
MYL6B,0.3197979,3
MPV17,0.30506656,3
VAPA,0.2739828,3
CDK13,0.65601087,3
PSRC1,0.50886244,3
VPS4B,0.23630819,3
DDX24,0.25470737,3
DDX31,0.25023693,3
MYO1E,0.27777228,3
MYH11,0.32359743,1
EHD4,0.21359168,3
GRHPR,0.4469491,3
SRP14,0.1938967,3
HYOU1,0.53928125,3
ACOX3,0.87505776,3
DECR2,0.19065365,3
ECH1,0.3991053,3
PECR,0.17125966,3
HACL1,0.14342058,3
PRDX5,0.19682948,3
GNPAT,0.31570515,3
GSTK1,0.2623194,3
HMGCL,0.33401453,3
BAAT,0.34597316,3
DHRS4,0.38710132,3
ACOT4,0.8183025,3
PNKP,0.6033708,3
PTCD3,0.86322445,3
VCAM1,0.32810438,3
HSDL2,0.4583581,3
RAB2A,0.38520193,3
MTA3,0.554441,0
TMED9,0.17885014,0
DCLK1,0.5321085,3
UCHL1,0.2120148,3
SNX5,0.2371703,3
MAIP1,0.37130496,3
PSIP1,0.42109904,1
ANLN,0.76439023,3
ACADM,0.91782445,3
BAG3,0.6322313,3
UGDH,0.38038933,3
CKAP4,0.31926766,0
ATF5,0.3989077,3
RUFY1,0.33375955,0
ALMS1,0.73996305,3
CSPP1,0.36837184,3
NIN,0.5518322,1
PIN1,0.47095844,3
AP3M1,0.5846303,3
GANAB,0.39746603,3
MYH14,0.23119752,3
PYGB,0.29368857,3
SAE1,0.47117397,3
UQCC2,0.24288422,3
UQCC1,0.2955872,3
GRSF1,0.31395116,3
DHX30,0.7243038,3
ACOT9,0.65852517,3
SPRTN,0.4148509,3
WIPI2,0.1399036,3
MARK4,0.30129722,3
NSD1,0.435935,3
NANOG,0.40779504,3
MAML2,0.5584515,3
MGST1,0.3662275,3
CDIPT,0.6517789,0
CDC26,0.4587943,3
DAPK1,0.38522694,3
POC1A,0.21120287,3
POC1B,0.17400555,3
NOL12,0.22160193,0
NOP2,0.2800457,0
RBM34,0.22438774,0
PUM3,0.21213923,0
GP1BB,0.27915245,3
GAN,0.4889842,3
RAB3B,0.34321806,3
RAB3A,0.33961362,3
NTF3,0.26838192,3
SYF2,0.4400993,3
DHX35,0.24654616,3
RBM4B,0.168142,0
SEPT3,0.15050666,3
GNAT2,0.24910174,3
PPM1B,0.33117807,3
CALR3,0.40661508,3
RGPD8,0.40270874,0
ARL8B,0.26230896,3
SEPT1,0.160641,3
WNT3,0.2953741,3
GALNS,0.27160257,3
NAAA,0.16017167,3
WNT4,0.22232722,3
PON2,0.48212186,3
MYH6,0.44933975,3
LMAN1,0.25574234,3
ARF5,0.2912613,3
CALU,0.4963214,3
CISD1,0.3270746,3
COX5A,0.8533201,3
COX5B,0.8455768,3
CLIC4,0.48193142,3
DCTN5,0.2975797,3
DDX18,0.44326794,3
DDX47,0.3849049,3
NOC2L,0.26708263,3
DDX52,0.23016502,3
HIBCH,0.24048336,3
ECI1,0.27165022,3
DDX56,0.20746972,3
LMAN2,0.23756547,0
PDIA6,0.20415404,0
MYH3,0.19363607,3
IMP4,0.27784413,3
NMD3,0.26159933,3
GNL3L,0.27152324,3
PDE12,0.4421042,3
MTCH2,0.2780552,3
PHB2,0.18047775,3
PRDX2,0.21574832,3
GLOD4,0.2690621,3
POMP,0.4750159,3
RPE,0.1818725,3
TRIO,0.18540691,3
RPF2,0.15700474,0
TBL3,0.23695955,3
WDR3,0.25224382,3
RSU1,0.27073112,3
TMOD3,0.3059819,3
MYH8,0.2963465,3
MYH7B,0.36767867,3
TSR1,0.2521449,3
SRF,0.17420955,3
CENPJ,0.37615538,3
HERC2,0.35578537,3
UXT,0.30072615,3
TPGS1,0.19743106,0
CEP44,0.26398882,0
KIF14,0.3058333,3
SCLT1,0.23265694,0
CKAP2,0.33636424,3
KIF7,0.36537513,3
CENPF,0.28332144,0
KIF2A,0.42065224,3
MYH13,0.27337536,3
MYO19,0.70530003,3
LIMA1,0.3645565,3
MYO5B,0.31970695,3
SOAT1,0.26292264,3
SVIL,0.22060545,3
MTX2,0.20973533,3
CLIP2,0.3629348,3
IST1,0.31568125,0
TTLL5,0.3781975,3
RAI14,0.44816005,3
H2BFS,0.625183,3
ELMO2,0.3612542,3
MRM1,0.5215971,3
EMC2,0.23560342,3
MZT1,0.26908845,0
MZT2B,0.2087874,0
LSM 10.00,0.20750257,3
NEXN,0.3586451,3
MZT2A,0.19622035,0
KMT2E,0.4931281,3
COQ9,0.33776918,3
COX11,0.27406606,3
CISD3,0.7581913,3
HSDL1,0.22782095,3
FIS1,0.27092275,3
COQ8B,0.41919515,3
COQ6,0.7324653,3
CYB5B,0.21113338,3
FMC1,0.45132995,0
LYRM2,0.3731922,0
BCL10,0.47868532,1
CSRP1,0.3042919,3
SSH1,0.22844134,3
AP3M2,0.44589716,3
SYT2,0.24101543,3
AAK1,0.93196255,3
LSM 5.00,0.2875765,3
WNT7B,0.22395736,3
SYT10,0.1787498,3
SYT3,0.18801267,3
FGFR2,0.55787116,1
MCU,0.28090575,3
PDCD7,0.20156339,3
ZCRB1,0.18790048,3
LEPR,0.27651855,3
TAFA4,0.34865695,3
KLHL2,0.18087706,3
CNPY2,0.39422286,0
PDIA5,0.3206254,0
GLE1,0.24075198,3
STX11,0.23029931,3
GOSR1,0.26603603,3
GLRB,0.38418475,3
CETN3,0.25024882,3
MTG1,0.20723888,0
YBEY,0.19077606,0
WDR6,0.22626145,3
IGHA2,0.24439688,3
COLQ,0.23735511,3
MYL3,0.1844912,3
CENPV,0.6203836,3
SRSF8,0.14833185,3
RHEB,0.39405212,3
C1D,0.54170614,3
TAFA3,0.29609546,0
GRN,0.31228423,0
ACSM5,0.5204027,3
ATF6B,0.49651152,3
GLMP,0.18640941,0
MTG2,0.7378998,3
EDEM3,0.29327965,3
AVIL,0.62885845,3
SIAE,0.2799968,3
P3H3,0.28672364,3
DNAI2,0.31610265,3
PLOD2,0.22933078,3
PLOD1,0.2245971,3
TDG,0.35358807,3
ERH,0.4906459,3
SFXN1,0.2661137,3
MOGS,0.2553345,3
MYO1A,0.35520443,3
NCEH1,0.43869117,3
CENPW,0.45544606,0
HIC1,0.39277223,3
EGLN3,0.6470847,3
ERG,0.70137,1
IRF5,0.2664924,3
RMND1,0.1692303,3
SEC63,0.18469004,3
AGR2,0.71396166,3
SETX,0.573364,3
HELB,0.58095837,3
FGF1,0.1589,3
ESCO2,0.67007476,3
LDB3,0.53452075,3
SNX9,0.16585551,3
SDC1,0.35574692,3
HMGA2,0.6560313,3
BET1,0.37198877,3
RAB9A,0.25256684,3
CANT1,0.40563267,1
PNISR,0.4636704,3
VWA8,0.35917696,3
TACO1,0.86667645,3
HINT2,0.11672841,3
SLIRP,0.5645741,3
SCO1,0.40762806,3
COX14,0.31312692,3
COA6,0.31722334,3
CMC1,0.32374814,3
MICU2,0.26607844,3
GRWD1,0.6446225,3
DAPK2,0.27979076,3
WIPI1,0.21000345,0
ERAL1,0.4091746,3
PEX26,0.384904,3
DMC1,0.3079992,3
TANK,0.2826828,0
GBF1,0.49111906,3
BICD1,0.7335214,3
GYS2,0.6323118,3
MCAT,0.32492256,3
OAT,0.23345506,3
ETFA,0.28129816,3
RCN2,0.19257909,3
COX6C,0.73960674,1
MSRB2,0.29282838,3
COX7C,0.5324385,3
COX8A,0.286266,1
HDHD3,0.27997243,3
ALDH2,0.78105944,1
NLRP3,0.5436947,3
VMP1,0.23867714,3
EHD2,0.26472095,3
GRM1,0.5132254,3
PTPRO,0.2508567,3
TNS2,0.25745443,3
COPG1,0.62021685,3
BIRC3,0.7560098,1
PREB,0.2666225,3
RCN1,0.26910928,3
CCDC6,0.33406842,1
KIF9,0.32632896,3
CEP19,0.3962259,3
UBE4A,0.41958305,3
MYL1,0.12995525,3
OBSL1,0.20592017,3
MIB1,0.2253006,3
BAD,0.44056135,1
DSG1,0.38457844,3
GID8,0.3636767,3
ACOT2,0.9963012,2
PARL,0.2421843,3
NSUN4,0.50073516,3
PPOX,0.26542795,3
CELF1,0.56559473,3
AGO3,0.7223814,3
MMAB,0.6525672,3
MEX3B,0.32252932,3
XRN1,0.3177502,3
HAUS2,0.42469424,3
PCDH7,0.2586245,3
PTPRA,0.1722709,3
MYO1F,0.5066814,3
CORO6,0.44623175,0
STAU2,0.44253412,3
COQ8A,0.34757537,0
GCDH,0.25236526,3
LDHA,0.28876624,3
MYO9A,0.28592744,3
LYRM7,0.4591146,3
COQ5,0.2914287,3
MRM3,0.33192602,3
MCUR1,0.22595377,3
MRS2,0.26784334,0
MTO1,0.40594947,3
DDX28,0.37455523,3
IVD,0.23213129,3
LETM1,0.28117678,3
LYRM4,0.37751812,3
NFS1,0.26080263,3
PDK3,0.5941967,3
PDPR,0.46344107,3
TEFM,0.44276637,3
MFF,0.29026493,3
TDRKH,0.26356065,0
ETFB,0.42128295,3
OXA1L,0.2891334,3
NUBPL,0.26022303,3
CBR4,0.46796057,3
COQ3,0.26682398,0
RAB21,0.16960815,3
ERP44,0.26338717,0
TBCA,0.42490616,3
PLCE1,0.5869669,3
HMGN4,0.6706282,0
MAFG,0.58237964,3
MYOM1,0.25046387,3
HGF,0.20553228,1
VWF,0.1677192,3
COMP,0.3493293,3
LOXL1,0.27184364,3
EGFL7,0.3294994,3
LAMA4,0.30075756,3
FOXL2,0.52484,1
PYGM,0.1827594,3
PHKG1,0.18677296,3
STMN1,0.48057017,3
SV2A,0.27850953,3
