,Cluster,METH: Liver,METH: Esophagus,METH: KidneyCC,METH: LungSC,METH: Colon,METH: Rectum,METH: HeadNeck,METH: Uterus,METH: Prostate,METH: Cervix,METH: LungAD,METH: Thyroid,METH: Bladder,METH: Stomach,METH: Breast,METH: KidneyPC,GE: LungAD,GE: KidneyCC,GE: Uterus,GE: Thyroid,GE: Stomach,GE: Bladder,GE: HeadNeck,GE: Cervix,GE: Liver,GE: KidneyPC,GE: Colon,GE: Prostate,GE: Esophagus,GE: Breast,GE: LungSC,GE: Rectum,MF: LungAD,MF: HeadNeck,MF: Colon,MF: Esophagus,MF: Prostate,MF: Rectum,MF: LungSC,MF: Uterus,MF: Bladder,MF: Cervix,MF: KidneyCC,MF: Breast,MF: KidneyPC,MF: Stomach,MF: Liver,MF: Thyroid,CNA: Prostate,CNA: Bladder,CNA: Colon,CNA: LungAD,CNA: Liver,CNA: LungSC,CNA: Rectum,CNA: KidneyCC,CNA: KidneyPC,CNA: Cervix,CNA: Esophagus,CNA: Uterus,CNA: Breast,CNA: Thyroid,CNA: Stomach,CNA: HeadNeck
DCLK1,4,5.7487464,5.6612186,4.751403,5.5003552,5.211349,4.9062815,4.512859,3.7958324,3.5611978,4.181303,5.179448,4.96704,5.3691387,3.8385468,2.1578918,1.917972,5.2900257,4.460216,4.8893595,3.5740612,5.002593,5.259822,4.867601,3.4590724,5.916504,3.8836946,1.9662411,2.4969673,4.2287464,5.290756,3.3088503,2.3389604,3.6277566,5.0188065,2.750769,3.8397264,3.6906767,3.4840224,3.145162,4.363477,2.4884021,3.1246462,3.065493,2.5772974,3.2673633,2.8151274,1.6375873,1.9100168,4.2585883,3.868829,3.8586063,4.406556,2.6731129,2.6564374,3.279617,2.9079852,2.8699973,2.748137,3.2030132,3.9212463,3.5671184,2.8552194,2.6963851,2.5744486
COPB2,4,4.389724,4.5145454,4.733473,4.6635075,4.4632215,4.6062894,4.335779,3.0408213,2.3719175,3.8746634,5.006819,4.299384,5.136054,3.4677978,1.8221587,1.7659718,4.0454597,3.5264726,4.182249,2.638389,4.00984,4.163266,4.004074,2.2241173,5.410391,3.2375402,1.5147066,2.1294794,3.7867517,5.394464,2.8133717,2.1929803,3.6467006,4.468738,2.5214207,3.1526976,2.689765,3.3992352,2.65057,4.31405,2.100217,2.932831,2.1672883,1.8312788,3.3514917,2.4539084,2.0913951,1.7966192,3.6144328,4.3045874,3.3606443,4.4982553,2.5553827,2.0808358,3.333821,2.6967957,2.148588,3.5359292,3.2485912,4.140011,3.7673955,2.4316173,3.0410223,2.2252963
DOCK2,4,3.8846393,3.8691595,4.0596676,3.8708563,4.529214,5.124321,3.9087868,2.662785,1.7096747,3.625524,4.670102,3.4240844,3.9778292,2.7946947,1.8576981,1.7704289,3.3237007,3.7169442,3.2990196,2.3228621,3.4727259,4.161556,3.8773415,2.0838408,4.4485598,2.3325422,1.8273206,2.2858458,3.2649999,4.7332067,2.4007876,2.3381884,4.2724643,4.4905734,2.6550846,2.6469946,1.8669599,2.8661232,2.8858683,3.696824,1.7694975,3.0952272,2.4884636,1.3641757,2.9761825,2.2090168,2.8308496,1.5455412,3.3524897,4.9906607,2.5412915,4.4590034,2.9095993,2.1895022,3.330889,3.2258632,1.7572557,3.9786587,3.063464,3.6811185,4.4363465,1.728713,2.9499462,2.2674375
CDK13,4,3.8170958,3.653519,3.5526905,3.9009128,3.3403995,3.6584954,3.3367367,2.5493736,2.0440404,3.185883,3.749025,3.378507,3.6833236,2.7839828,1.3582714,1.4449914,3.340194,2.998724,3.2810805,2.1641176,3.2286968,3.7234166,3.1002858,2.0005412,4.1945705,2.7858732,1.4873756,1.7366023,2.9919639,3.825317,2.1527138,1.5270262,2.647084,3.4159942,1.8910716,2.620057,2.7483585,2.3629842,2.224952,3.1146977,1.8619454,1.9450042,2.0012429,1.6807961,2.293207,1.8275356,1.3670564,1.4467098,2.9879417,2.7886176,2.7925177,3.1069603,1.8580203,1.8242755,2.3243718,2.1462004,1.7282175,2.3359628,2.4753716,2.9669678,2.412717,1.9847472,2.321931,1.7469186
KDM6A,4,3.3979158,3.2640111,3.5287583,3.5201383,3.6748817,3.6245017,3.5602653,2.2830505,1.7776822,2.9043674,3.8582401,3.0598097,3.7146206,2.5400605,1.3410014,1.4758925,2.983658,2.598022,2.8055825,1.9990236,2.8728447,3.3214717,2.989431,1.6909839,3.6303046,2.382505,1.063995,1.6713542,2.8155782,3.999723,2.0488577,1.5685008,2.5918097,3.2686768,1.7708161,2.2563508,2.265735,2.4436703,2.0682244,3.104098,1.7041616,2.0758088,1.4275672,1.5132785,2.4669466,1.9464617,1.5344137,1.5039092,2.6028943,3.2336874,2.4394543,2.9496303,1.7537203,1.4314277,2.477755,1.967947,1.5778296,2.6770906,2.6441982,2.860718,2.6917996,1.8870366,2.308435,1.5667714
MBD1,4,3.5073533,3.1983109,3.0486808,3.3120675,3.4463706,3.3648462,2.9164612,2.027989,1.7934015,2.9002085,3.1855803,3.096175,3.0643318,2.3635414,1.1940997,1.3657961,3.0641153,2.5644197,2.9237616,1.7998505,2.8879306,3.4000852,2.7922707,1.8049341,3.5707011,2.2006135,1.1320697,1.4168034,2.5263824,3.4955535,1.9309125,1.3506033,2.6970682,3.0467846,1.7002914,2.2467275,2.4744024,2.1708777,1.9068618,2.5829625,1.5601724,1.7721107,1.4408439,1.3912112,2.1003585,1.4803153,1.5512447,1.1765633,2.7993906,2.7278447,2.379125,2.9131718,1.870371,1.4815292,2.027662,1.8797559,1.535328,2.381137,2.4370532,2.6123352,2.445361,1.5491405,1.9843609,1.3763039
PLCE1,4,3.324615,3.0570335,3.0509644,3.313725,3.251121,3.2243297,2.978197,2.079133,1.7057877,2.9015193,3.1063364,2.9966905,3.0697763,2.4079661,1.1315275,1.3874847,2.9240484,2.538632,2.8335164,1.810783,2.775837,3.3070908,2.7535548,1.6765702,3.3802912,2.1406803,1.1336871,1.4272617,2.4700332,3.411478,1.9356323,1.3117964,2.5895815,3.0139947,1.6471026,2.1994476,2.469056,2.1853213,1.8468783,2.6954927,1.5558331,1.7963992,1.4379869,1.4308116,1.9917024,1.5794271,1.4330897,1.2508196,2.609401,2.6886206,2.4103715,2.8857646,1.6222856,1.5265789,2.0556297,1.8123478,1.5785184,2.2774239,2.3773649,2.6528554,2.2091386,1.6257383,2.0892897,1.4690949
TYRP1,4,2.935523,2.899655,3.245363,2.82971,2.883531,3.1703207,3.092461,1.993573,1.5134526,2.7170177,3.1447353,2.794237,3.3067892,2.4254599,1.3219523,1.0451614,2.910204,2.4613147,2.7071958,1.6583167,2.5850282,2.774661,2.64286,1.6609404,3.1299934,2.1240387,0.84463984,1.2567807,2.483992,3.8503602,1.7092131,1.5933235,2.393692,3.0899868,1.6224362,2.062632,1.6790979,2.486629,1.6597137,2.9980445,1.3789151,1.9894266,1.4128208,1.4118351,2.230857,1.7673951,1.6794422,1.1506455,2.2013216,2.954544,2.2514784,2.9920409,1.4536312,1.3775164,2.0320454,1.7844517,1.6277462,2.3081393,2.1039894,2.8091855,2.1806145,1.5120528,2.0511765,1.5242697
SON,4,3.037403,2.6377864,3.0349708,3.0944226,3.523697,3.2619574,3.141153,1.9819038,1.5656639,2.6547842,3.1862113,2.7747517,3.1304119,2.1777773,1.0220908,1.5235478,2.661692,2.4824438,2.5916395,1.8821757,2.4396281,3.0247056,2.6639748,1.5594814,2.9362578,2.0040627,0.93762887,1.3575323,2.3677378,3.4352005,1.8398588,1.2465494,2.3026729,2.7232795,1.4144907,1.9662136,2.040709,2.1138618,1.7712798,2.7911487,1.414436,1.9275715,1.3044454,1.3518832,2.0458918,1.71211,1.3772999,1.456504,2.158778,2.8228111,2.1732433,2.6265862,1.5620269,1.1817472,2.2404027,1.6420996,1.4525824,2.2416487,2.4440868,2.4918265,2.1789017,1.763619,2.060618,1.4348516
HMGA2,4,3.306891,3.1155193,2.8454666,2.9586232,3.1957176,3.0171013,2.680373,2.0051236,1.7331965,2.7559307,2.9135866,2.850239,2.909417,2.2506003,1.2521015,1.3062154,3.0570807,2.4673061,2.7283165,1.6561824,2.7710795,3.261576,2.4880447,1.7645297,3.3170266,2.0839908,1.1154507,1.3834858,2.3667762,3.1592112,1.7809191,1.2158921,2.4580963,2.7787855,1.5851146,2.1290133,2.508009,2.0040078,1.8034428,2.2860036,1.540446,1.7482506,1.3409114,1.3808972,2.0532093,1.3937745,1.2753558,1.133575,2.5574799,2.4610782,2.244813,2.5314312,1.7618766,1.3757145,1.7358713,1.7554142,1.4858662,2.1204333,2.3396895,2.3704202,2.2328732,1.3959196,1.7443297,1.3073881
NSD1,4,2.7093978,2.5336373,2.901308,2.5939271,2.9168406,2.867126,2.8625808,2.0760586,1.6658692,2.2405002,2.8882146,2.430774,3.0619435,2.1575823,1.1743985,1.1701342,2.6922467,2.1172934,2.5598712,1.628207,2.3639822,2.585096,2.4246197,1.5034144,2.7040193,1.8976873,0.95001405,1.3816514,2.3047504,3.2980323,1.6995972,1.2477025,1.9316308,2.694684,1.2657434,1.9379249,1.7439805,2.0413177,1.6590431,2.5948117,1.3011036,1.623084,1.3720126,1.4291058,1.9017544,1.7333918,1.1576169,1.3261905,1.8630387,2.4912682,1.9843351,2.306814,1.25305,1.2466098,1.8680699,1.6632758,1.4599074,1.8359946,2.001304,2.2280834,1.9642924,1.6479911,1.7594808,1.3593524
TTLL5,4,2.5124729,2.3459384,2.348085,2.5826807,3.6581764,2.9944327,2.6937582,1.8280439,1.4018744,2.7338185,2.4222348,1.9673648,2.3736105,1.8835678,0.88159156,1.3878968,1.8374505,1.7786317,2.3633442,2.297207,2.2161746,2.7351165,2.8875146,1.6007497,1.7751555,1.3489549,0.92665523,1.7242749,1.7022598,2.1577663,2.2675934,1.331773,1.9276637,3.0366817,0.9413728,1.4847147,1.7876838,1.7881279,1.3808937,2.364232,1.1427157,1.660453,1.8216195,1.4149001,1.2834333,1.7267802,1.391697,1.4926327,1.7077397,2.6990075,1.6009884,2.512865,1.4485722,1.4432012,2.1665194,1.2861179,1.1942161,1.6621258,1.8287957,1.9418008,2.1921797,1.3719311,1.4334267,1.2521319
ZWINT,4,2.350826,1.9639636,2.7491128,2.2097874,2.816044,2.7264855,2.8047023,1.7681918,1.2746682,2.1194305,2.629237,2.104799,2.770829,1.8608497,0.9197385,1.3828652,2.2192688,2.1488233,2.217016,1.607902,1.8827012,2.2768848,2.0819874,1.3924453,2.2168574,1.6104932,0.7709927,1.1944519,1.9971867,2.983766,1.5147343,1.013139,1.9224582,2.2906485,1.055739,1.7122799,1.5279651,1.9415967,1.4598292,2.4968913,1.1274123,1.8300892,0.99861676,1.1496887,1.7916582,1.5094771,1.5716462,1.4223979,1.5255879,2.5610864,1.7287018,2.2508807,1.3985975,0.9954662,2.0144987,1.2727001,1.2734586,1.9382477,2.1285477,2.170648,1.9419087,1.4690144,1.7249917,1.2948501
RHEB,4,2.207624,2.1036732,2.387242,2.042714,3.6089804,2.805624,2.6900885,1.8023956,1.3783776,2.6001573,2.4602575,1.9350581,2.4696693,1.9318265,0.9507023,1.5563722,1.857215,1.9608091,2.269144,2.1709056,1.6177398,2.3314383,2.3219929,1.4050765,1.6049207,1.4516411,0.9157449,1.4728227,1.7785368,2.349564,1.9068596,1.349064,1.6995926,2.5615592,0.85586226,1.669373,1.9448555,1.6572521,1.3997959,2.5251765,0.920741,1.8017334,1.477436,1.5607955,1.3686628,1.7314558,1.4104207,1.6376983,1.666894,2.6235602,1.4456275,2.2341154,1.2603484,1.142511,2.0756247,1.3670547,1.2482227,1.4522772,2.1109214,1.9178226,2.0424025,1.4519875,1.3524923,1.3166649
TDG,4,2.009037,1.8262086,2.5470662,1.8899257,2.5181103,2.422323,2.2714238,1.4271809,1.1059613,2.004554,2.5797176,2.1515071,2.452673,1.6952176,0.96487767,1.0820472,1.9651734,1.7307541,2.1278408,1.3048117,1.6419297,2.0048482,2.0150552,1.1544218,2.1396992,1.4701691,0.7926252,1.1225837,1.8400092,2.8679342,1.2537044,0.9639411,2.089883,2.4046497,1.02343,1.4438909,1.1471428,1.7199768,1.4346331,2.3115191,0.8038598,1.9169552,1.0508446,0.95830196,1.7138213,1.3383131,1.4735956,1.0336365,1.4965789,2.6212115,1.6000437,2.358788,1.0869348,0.86226934,1.8982713,1.2499553,0.98578686,1.822191,1.8278753,2.0813262,1.9653285,0.989331,1.5614897,1.2192174
MYO5B,4,1.9451929,1.5780275,2.1686814,1.6137753,3.286398,2.935783,2.101509,1.4838483,0.996257,2.5664954,2.1113489,1.5656291,1.6884923,1.27136,0.89153075,0.85368663,1.3449087,1.611114,1.6840324,1.7323823,1.3844668,2.2459056,2.1593568,1.1804545,1.5090265,0.91898495,0.72355044,1.2105607,1.4567876,1.7890694,1.3410491,0.88001645,1.8679405,2.3859143,0.81295955,1.2165736,1.166203,1.2683656,1.4857148,1.7198919,1.0752127,1.4736693,1.7510374,0.86635137,1.130602,1.3562156,1.384748,0.9516982,1.7407296,2.5584922,1.130738,1.9892567,1.2700151,1.0139143,1.6959912,1.331868,0.9873378,1.6225767,1.693053,1.4899249,2.2987876,0.8704673,1.3099282,1.466392
XRN1,4,1.8065531,1.4435322,1.7371248,1.707545,2.8233955,2.4111774,2.1060605,1.3510444,0.9547949,2.1057825,1.8421879,1.3454081,1.6672304,1.3697134,0.65631497,0.9061405,1.2307682,1.3419319,1.3627281,1.7048988,1.2421808,1.8663414,2.042512,0.93883586,1.3444698,0.92498875,0.39522085,1.0096664,1.3420779,1.89507,1.0346117,0.7529644,1.4662206,1.9820927,0.61759365,1.203163,1.1422818,1.2197843,1.188515,1.8010302,0.8552236,1.4521756,1.2150133,0.98566675,0.9965917,1.3042707,1.2979541,0.92579865,1.3033651,2.297924,0.9001111,1.6927971,1.0134907,0.890069,1.6620992,1.0336422,0.9901459,1.4686756,1.6378845,1.5021393,1.5231228,1.0090699,1.1947031,1.1362768
WDR62,4,1.6240191,1.537912,1.7617567,1.5790083,2.4474123,2.0597174,2.0045455,1.2423971,1.0621128,1.935011,1.7695242,1.3955826,1.8832777,1.5969155,0.8120363,1.3087941,1.4649274,1.4643497,1.4380683,1.6567384,1.0428015,1.6111312,1.7063942,0.90683967,1.1961598,1.0892165,0.7430351,1.0913519,1.3757908,1.7386152,1.3135788,0.963332,1.1737956,1.795603,0.56612825,1.2087281,1.3984178,1.3074658,1.0858362,2.003223,0.78032166,1.3693149,0.8541205,1.2725992,1.1343119,1.2402997,1.119094,1.2029284,1.2346575,2.0103223,1.010936,1.5802419,1.0620723,0.9758199,1.5008767,1.0953927,0.9280774,1.042803,1.6808803,1.4946904,1.328538,1.0864363,1.0900854,0.911504
ERCC6,4,1.8510603,1.6964906,1.5722306,1.6672812,2.1821942,2.5903144,1.7942387,1.742744,1.0787377,1.9093509,1.4633434,1.3558818,1.2679982,1.210673,0.88605815,0.9838008,1.4309763,1.2640252,1.4742475,1.370599,1.6224896,2.0703495,2.1308706,1.250529,1.2367057,1.0925363,0.8049735,1.1838195,1.2588577,1.4958344,1.3566958,0.88029397,1.5190158,2.247458,0.8442073,0.9375828,0.9256831,1.1831853,0.81630266,1.5490322,1.086189,1.1269473,1.5383987,0.6393707,0.7131999,0.8447765,1.388217,0.8637821,1.4357871,1.9977772,1.2108332,1.747948,1.1426287,1.0883154,1.5429955,1.211514,1.0762936,1.4343697,1.1641068,1.2658174,1.6561836,0.75268996,1.0987757,1.123029
HERC2,4,1.569633,1.4593171,1.7182932,1.478778,2.4949348,1.9843537,1.9276242,1.2891918,1.0121849,1.8594433,1.7967099,1.374639,1.7596136,1.4086901,0.68361014,1.1310704,1.2726405,1.2967218,1.4933819,1.6540976,1.0025289,1.5508268,1.7026569,0.9478928,1.2998357,1.0178642,0.6252503,1.0690169,1.2070532,1.7369752,1.2723886,0.9432829,1.2244776,1.7463726,0.59918535,1.210402,1.3412124,1.2418964,0.92316514,1.8712134,0.6151203,1.4491516,0.82755536,1.1166333,1.0944172,1.2377317,1.0809237,1.166243,1.0608526,1.9419773,0.92180145,1.534124,0.82911795,0.8410973,1.6050743,0.93787324,0.8790851,1.0489194,1.4798789,1.3771487,1.2704043,1.0420216,1.098059,0.90353394
LUC7L,4,1.4861863,1.2485768,1.4828844,1.3511322,2.0092177,1.576425,1.656153,1.1596951,1.0045621,1.4772758,1.4925389,1.2425978,1.4549781,1.1729767,0.62680334,0.9357306,1.1775571,1.0545638,1.3485649,1.4062359,1.0205377,1.3405174,1.5970752,0.8639839,1.0550926,0.9799806,0.6507802,1.0762947,1.1520858,1.5574715,0.98470086,0.68650985,1.0450332,1.6116965,0.63457996,1.0376471,1.0521208,1.0157026,0.7976557,1.5480423,0.58695084,1.1248801,0.69632185,0.91091716,0.9277278,1.019727,0.8471396,0.9171334,0.80627865,1.5808123,0.8086083,1.2824689,0.59319055,0.90877604,1.2776269,0.88081586,0.8953756,0.79574,1.3048846,1.1321619,0.81342316,0.9121268,0.960381,0.8003089
