,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10
SAP18,Rectum,LungAd,Liver,LungAd,Breast,Uterus,Uterus,Kidney,LungAd,Bladder
DMAP1,Liver,Rectum,LungAd,Breast,LungAd,Uterus,Kidney,Liver,Cervix,Stomach
RARB,Rectum,Liver,Breast,LungAd,Kidney,Breast,LungAd,Esophagus,LungAd,Bladder
TFDP2,Breast,LungAd,Rectum,Liver,Liver,Bladder,LungAd,Esophagus,Kidney,LungAd
KIF7,Breast,LungAd,LungAd,Rectum,Kidney,Cervix,Liver,Esophagus,Breast,Liver
SMC2,LungAd,Kidney,Rectum,Liver,Esophagus,LungAd,Breast,Liver,Bladder,Prostate
SIN3B,Liver,LungAd,Rectum,LungAd,Kidney,Breast,LungAd,Kidney,Esophagus,Bladder
LBR,Liver,Breast,Rectum,Stomach,Kidney,LungAd,Liver,Kidney,LungAd,LungSc
PCGF5,LungAd,Breast,Liver,Rectum,Liver,Esophagus,Kidney,Bladder,Stomach,HeadNeck
RRAS,Liver,Kidney,Rectum,Esophagus,LungAd,Breast,Liver,LungAd,Bladder,LungAd
WBP4,Rectum,LungAd,Breast,Kidney,Bladder,Breast,Liver,Kidney,LungAd,Liver
MEF2C,Rectum,LungAd,Breast,Bladder,Kidney,Breast,Liver,Kidney,Liver,LungAd
ELL2,Rectum,Liver,LungAd,Breast,Breast,LungAd,Uterus,Kidney,Cervix,Kidney
HMGB2,LungAd,Esophagus,Kidney,Liver,Rectum,LungAd,Breast,Prostate,Bladder,Liver
PPARA,Liver,Rectum,Breast,Esophagus,Liver,LungAd,Bladder,LungAd,Kidney,Stomach
MED15,Liver,Rectum,Kidney,Breast,Breast,Esophagus,Liver,LungAd,LungAd,Bladder
PDS5B,Rectum,Kidney,Breast,LungAd,Liver,Esophagus,LungAd,Liver,Bladder,LungAd
NPAT,Rectum,Kidney,Liver,Breast,LungAd,LungAd,Prostate,Breast,Esophagus,Bladder
SCML2,Rectum,Breast,Liver,Breast,Kidney,LungAd,Bladder,Bladder,HeadNeck,Liver
DTL,Rectum,Liver,Liver,Esophagus,Kidney,Breast,Bladder,Breast,LungAd,LungAd
SRSF6,Rectum,Liver,Kidney,Liver,Breast,LungAd,Bladder,Kidney,Esophagus,LungAd
DSN1,Rectum,Liver,Liver,Breast,Esophagus,LungAd,Kidney,Bladder,LungAd,Prostate
MAML2,Rectum,Kidney,Liver,LungAd,Breast,LungAd,Prostate,Esophagus,Bladder,Liver
UIMC1,Liver,Breast,Rectum,Liver,LungAd,Bladder,Esophagus,HeadNeck,Kidney,Stomach
NEK7,Kidney,Rectum,LungAd,LungAd,Prostate,Breast,Breast,Esophagus,Liver,LungAd
RYBP,Liver,Rectum,Kidney,LungAd,Esophagus,Breast,Liver,Breast,Bladder,LungAd
PIN1,Rectum,Kidney,LungAd,Breast,LungAd,LungAd,Liver,Bladder,Cervix,HeadNeck
TFAP4,Rectum,Liver,Liver,Kidney,Esophagus,LungAd,Bladder,Breast,Prostate,LungAd
KLHL9,Rectum,Liver,LungAd,LungAd,Kidney,Uterus,Breast,Kidney,Liver,Cervix
HAND2,Breast,Rectum,LungAd,Liver,LungAd,LungAd,Breast,Liver,Bladder,Kidney
BRAP,Rectum,Liver,Liver,Breast,Esophagus,LungAd,Bladder,Kidney,Breast,HeadNeck
SSRP1,Kidney,Rectum,Liver,LungAd,Breast,Liver,Esophagus,Bladder,HeadNeck,LungAd
TOE1,Rectum,Kidney,Bladder,LungAd,Breast,Liver,HeadNeck,Prostate,LungAd,Esophagus
SOCS3,Liver,Rectum,Liver,Breast,Esophagus,LungAd,HeadNeck,Bladder,Kidney,Stomach
LDB2,Rectum,Breast,Liver,Kidney,Bladder,LungAd,HeadNeck,LungAd,Liver,LungAd
NHEJ1,Liver,Colon,Rectum,LungAd,Breast,Liver,HeadNeck,Bladder,Esophagus,HeadNeck
RERE,Rectum,Liver,LungAd,Kidney,Breast,Esophagus,Liver,Bladder,Prostate,LungAd
NR1H4,Liver,Rectum,Breast,Breast,Liver,Kidney,LungAd,Esophagus,Bladder,LungAd
FGR,Liver,Esophagus,Rectum,Liver,LungAd,Kidney,Breast,Breast,Bladder,Stomach
MEX3B,Breast,Bladder,Breast,Colon,Liver,Rectum,Kidney,LungAd,Esophagus,LungAd
KMT2E,Rectum,Liver,Breast,Liver,Kidney,Esophagus,Bladder,LungAd,LungAd,Colon
MCM10,Liver,Rectum,Breast,Liver,Bladder,Esophagus,LungAd,Kidney,LungAd,Uterus
SLX4,Rectum,Liver,Breast,Liver,Bladder,LungAd,Esophagus,HeadNeck,Kidney,LungAd
RAC3,Rectum,Liver,Breast,Liver,Bladder,LungAd,Esophagus,LungAd,Kidney,Uterus
STAG3,Breast,Rectum,Liver,Liver,Esophagus,Bladder,LungAd,Uterus,LungAd,HeadNeck
GRM1,Liver,Breast,Liver,Esophagus,Rectum,LungSc,Bladder,LungAd,LungAd,HeadNeck
KIF9,Bladder,Esophagus,HeadNeck,HeadNeck,Colon,LungSc,Rectum,Liver,LungAd,HeadNeck
NOS3,Liver,Rectum,Breast,Liver,Esophagus,Breast,LungAd,HeadNeck,LungAd,LungAd
PMS1,Rectum,Liver,Liver,Bladder,Kidney,Breast,LungAd,LungAd,Colon,Esophagus
NUBP2,Liver,Breast,Rectum,LungAd,Liver,Kidney,Breast,Esophagus,Bladder,LungAd
PRDX1,Rectum,Liver,Breast,Liver,Bladder,Kidney,LungAd,Esophagus,LungAd,LungSc
E2F5,Rectum,Liver,Liver,HeadNeck,Breast,Esophagus,Kidney,Bladder,LungAd,LungAd
FOXL1,Rectum,Kidney,Liver,Colon,Breast,Bladder,Liver,LungAd,Esophagus,LungAd
WASF1,Rectum,Bladder,Liver,Kidney,LungAd,Liver,Breast,Colon,LungAd,Esophagus
NFX1,Liver,Liver,Bladder,Rectum,LungAd,Breast,Esophagus,HeadNeck,LungSc,Thyroid
REPS1,Liver,Liver,Rectum,Bladder,Esophagus,LungAd,Breast,LungSc,Kidney,Prostate
PSME4,Rectum,Bladder,HeadNeck,Colon,Liver,Kidney,LungAd,HeadNeck,LungAd,Kidney
SDC1,Rectum,Colon,HeadNeck,Liver,Bladder,HeadNeck,Kidney,HeadNeck,Esophagus,Breast
ZW10,Rectum,Bladder,Liver,Colon,Breast,Kidney,HeadNeck,LungAd,HeadNeck,LungAd
PNKP,Rectum,Kidney,Bladder,Liver,LungAd,Colon,Breast,Liver,LungAd,Cervix
EBP,Liver,LungAd,Uterus,Colon,Kidney,Esophagus,Thyroid,LungSc,Rectum,Prostate
COQ6,LungAd,Uterus,LungSc,Esophagus,Kidney,Liver,Thyroid,Kidney,HeadNeck,Rectum
TONSL,LungAd,Liver,Uterus,Esophagus,Kidney,Thyroid,Cervix,LungSc,HeadNeck,Prostate
ACOX1,LungAd,Uterus,Liver,LungSc,Esophagus,Kidney,Colon,Kidney,Thyroid,Rectum
TIMP2,LungAd,Uterus,Colon,Kidney,LungSc,Rectum,Esophagus,Liver,HeadNeck,Thyroid
BBS1,LungAd,Uterus,LungSc,Kidney,Liver,Esophagus,Kidney,Colon,Rectum,Thyroid
TWSG1,Kidney,Esophagus,HeadNeck,Rectum,Esophagus,LungSc,Uterus,Thyroid,Rectum,Colon
APOC3,LungAd,Liver,Uterus,Kidney,Esophagus,Colon,Thyroid,LungSc,Prostate,Bladder
SMAD1,LungAd,Kidney,Uterus,Liver,Colon,LungSc,Thyroid,Kidney,Esophagus,HeadNeck
NOTUM,LungAd,Colon,Kidney,Liver,Thyroid,Esophagus,Uterus,Prostate,LungSc,Bladder
AP3B1,LungAd,Liver,Esophagus,Uterus,Kidney,Thyroid,LungSc,Colon,Prostate,Prostate
SMC1B,LungAd,Liver,Kidney,Esophagus,LungSc,HeadNeck,Uterus,HeadNeck,Thyroid,Colon
GRIA3,LungAd,Uterus,Esophagus,Kidney,LungSc,Kidney,Thyroid,Liver,Colon,Rectum
CD59,Kidney,LungAd,Esophagus,Uterus,Thyroid,Colon,LungSc,Rectum,Liver,HeadNeck
APOA2,LungAd,Kidney,Uterus,Colon,Esophagus,LungSc,Kidney,Thyroid,Liver,Rectum
BBS7,LungAd,Uterus,Kidney,Colon,Liver,Esophagus,Kidney,LungSc,Prostate,Rectum
AP3D1,Esophagus,Kidney,LungAd,Liver,Thyroid,HeadNeck,Bladder,Stomach,Uterus,LungSc
DLG2,LungAd,Kidney,Uterus,Esophagus,Liver,LungSc,Thyroid,Kidney,Colon,Rectum
ABCD3,LungAd,Uterus,Liver,Esophagus,Kidney,Kidney,LungSc,Colon,Thyroid,Rectum
CXCL5,LungAd,Uterus,Liver,Esophagus,Kidney,Kidney,LungSc,Thyroid,Colon,Rectum
AP3M1,LungAd,Esophagus,Liver,Kidney,Uterus,Thyroid,Prostate,Colon,LungSc,Stomach
AP3S2,LungAd,Esophagus,Liver,Kidney,Uterus,Thyroid,Prostate,Colon,LungSc,Stomach
CCL28,LungAd,Uterus,Liver,Esophagus,Kidney,Kidney,Colon,Thyroid,LungSc,Rectum
SAP30,LungAd,Kidney,Liver,Uterus,Esophagus,Thyroid,Kidney,HeadNeck,Rectum,Thyroid
ANXA7,LungAd,Liver,Thyroid,Kidney,Esophagus,Colon,Uterus,HeadNeck,Stomach,LungSc
EGFR,LungAd,Kidney,Uterus,LungSc,Prostate,Kidney,Thyroid,Esophagus,Liver,LungAd
ARRB2,LungAd,LungAd,Kidney,Uterus,Kidney,Esophagus,Liver,LungAd,Colon,Prostate
RAD18,LungAd,Kidney,Uterus,Liver,Esophagus,Thyroid,Kidney,LungSc,Colon,Thyroid
CENPB,LungAd,Uterus,LungSc,Esophagus,Kidney,Liver,Thyroid,LungAd,Colon,Kidney
C2CD3,LungAd,Uterus,Kidney,Colon,LungSc,Kidney,Esophagus,Prostate,Liver,Rectum
CCL13,LungAd,Kidney,Uterus,Esophagus,Liver,Colon,Thyroid,Kidney,LungSc,Prostate
BBS4,LungAd,Uterus,Liver,Kidney,Esophagus,Kidney,Thyroid,Colon,LungSc,Rectum
DHRS4,LungAd,Liver,Uterus,Esophagus,Kidney,LungSc,Thyroid,Kidney,Colon,HeadNeck
FLNC,LungAd,Kidney,Uterus,LungSc,Esophagus,Colon,Thyroid,Kidney,Liver,Rectum
MECP2,LungAd,Kidney,Uterus,Esophagus,LungSc,Liver,LungAd,Colon,Prostate,Kidney
AP2M1,LungAd,LungAd,Kidney,Uterus,Kidney,LungAd,Prostate,Liver,Colon,Esophagus
CD3D,LungAd,Uterus,Kidney,Esophagus,LungSc,Kidney,Liver,Thyroid,Colon,Rectum
AP2A2,LungAd,Colon,Liver,Uterus,Esophagus,Kidney,Thyroid,LungSc,HeadNeck,Kidney
MATN2,Kidney,Colon,Esophagus,LungAd,Liver,Uterus,LungSc,Rectum,Thyroid,HeadNeck
BBS2,LungAd,Uterus,Kidney,Liver,Kidney,Colon,LungSc,Esophagus,Rectum,Thyroid
CCL7,LungAd,Kidney,Uterus,Esophagus,Liver,Colon,Thyroid,LungSc,Kidney,Prostate
AMPH,Esophagus,Kidney,Thyroid,HeadNeck,LungAd,Liver,Stomach,Uterus,LungSc,Prostate
DDX47,Kidney,Colon,Esophagus,Liver,Prostate,Rectum,Uterus,HeadNeck,Thyroid,Stomach
MYH10,LungAd,LungSc,Kidney,Uterus,Kidney,Esophagus,Colon,Thyroid,Liver,LungAd
DCTN6,LungAd,LungSc,Kidney,Liver,Esophagus,Thyroid,Uterus,Colon,Stomach,HeadNeck
EPHA2,LungAd,Kidney,Colon,Uterus,Liver,Kidney,Thyroid,Esophagus,LungSc,HeadNeck
CUL5,LungAd,Kidney,Uterus,LungSc,Esophagus,Liver,Colon,LungAd,Prostate,Kidney
AHI1,LungAd,Liver,Uterus,Kidney,Esophagus,Kidney,Thyroid,Colon,LungSc,Prostate
BIRC5,LungAd,Liver,Kidney,Esophagus,Uterus,Kidney,Thyroid,Colon,LungAd,LungSc
ALMS1,LungAd,Kidney,Liver,Uterus,Colon,Kidney,Esophagus,Thyroid,LungSc,HeadNeck
MCM2,LungAd,LungSc,Esophagus,Liver,Uterus,Kidney,Colon,Thyroid,Kidney,Prostate
KIF23,LungAd,Kidney,LungSc,Uterus,Colon,Esophagus,Kidney,Thyroid,Liver,HeadNeck
ACTN2,LungAd,Uterus,Kidney,Liver,Esophagus,Kidney,LungSc,Colon,Thyroid,LungAd
TPM1,LungAd,Kidney,Uterus,Liver,Colon,Esophagus,Kidney,LungSc,Prostate,Thyroid
BICD1,LungAd,Liver,Kidney,LungAd,Esophagus,Uterus,Kidney,LungSc,Thyroid,Prostate
ACOX3,Liver,Kidney,Esophagus,LungAd,Colon,Prostate,Thyroid,Uterus,Bladder,Prostate
AIFM1,LungAd,Kidney,LungAd,Kidney,Esophagus,Liver,Uterus,LungAd,Prostate,Colon
APOB,LungAd,Liver,Uterus,Kidney,Esophagus,Kidney,Thyroid,Colon,LungSc,LungAd
DAB2,LungAd,Kidney,Uterus,Esophagus,Liver,Thyroid,Kidney,LungSc,Colon,Prostate
ABI2,LungAd,Kidney,Kidney,Liver,Esophagus,LungAd,Uterus,Prostate,HeadNeck,Colon
ARPC3,LungAd,Kidney,Uterus,Kidney,Esophagus,LungSc,Thyroid,Liver,Colon,HeadNeck
CDC27,LungAd,Kidney,Liver,Uterus,Colon,Thyroid,Esophagus,Kidney,Rectum,HeadNeck
PIAS2,LungAd,Kidney,Liver,Uterus,Esophagus,Thyroid,Kidney,HeadNeck,LungSc,Colon
HDAC5,LungAd,Kidney,Uterus,Liver,Colon,LungSc,Esophagus,Kidney,Thyroid,Prostate
ROCK1,LungAd,Kidney,Kidney,Uterus,Esophagus,Liver,Thyroid,LungSc,Colon,Stomach
TBL1X,LungAd,Liver,Esophagus,Uterus,HeadNeck,LungSc,Kidney,Kidney,HeadNeck,Cervix
BMI1,LungAd,Kidney,Uterus,LungSc,Kidney,Liver,Prostate,Esophagus,Thyroid,Colon
UBXN7,LungAd,Kidney,Uterus,LungSc,Liver,Colon,Prostate,Esophagus,Kidney,LungAd
CUL1,LungAd,Kidney,Uterus,LungSc,Colon,Liver,Prostate,Kidney,Esophagus,Thyroid
TPM3,LungAd,Kidney,Uterus,Colon,LungSc,Esophagus,Liver,LungAd,Prostate,Kidney
RAB5A,LungAd,Kidney,Uterus,Esophagus,Colon,LungSc,Kidney,Liver,Thyroid,LungAd
PIAS3,LungAd,Esophagus,Liver,HeadNeck,HeadNeck,Kidney,LungSc,Thyroid,Bladder,Stomach
AMFR,LungAd,Liver,Kidney,Esophagus,Thyroid,Uterus,Colon,Prostate,Stomach,Kidney
VDAC2,LungAd,Kidney,Uterus,LungSc,Prostate,Colon,LungAd,Liver,LungAd,Esophagus
APOC2,Liver,LungAd,Esophagus,Kidney,Thyroid,Colon,Stomach,Uterus,Bladder,Prostate
ACADM,LungAd,Liver,Kidney,Esophagus,Uterus,Kidney,LungAd,Thyroid,LungSc,Prostate
RAB8A,LungAd,Uterus,Kidney,Esophagus,Kidney,Colon,Liver,LungSc,Thyroid,Prostate
IDE,LungAd,Liver,Kidney,Esophagus,Uterus,Colon,Thyroid,Prostate,LungSc,HeadNeck
FHL3,Esophagus,LungAd,Liver,HeadNeck,Kidney,Thyroid,LungSc,HeadNeck,Stomach,Uterus
HAUS1,LungAd,Uterus,Kidney,Kidney,Esophagus,Colon,LungSc,Liver,Thyroid,LungAd
RCC1,LungAd,Kidney,Kidney,Thyroid,Esophagus,Uterus,Liver,LungSc,Colon,LungAd
SEPT2,LungAd,Kidney,Kidney,LungSc,Uterus,Thyroid,Esophagus,Colon,Liver,Colon
PRPF3,LungAd,Kidney,Uterus,Esophagus,Colon,LungSc,Liver,LungAd,Kidney,Prostate
BMP2,Esophagus,Liver,Thyroid,HeadNeck,LungSc,Kidney,Colon,Prostate,Stomach,Bladder
DDB1,LungAd,Kidney,Uterus,Liver,Kidney,Prostate,Colon,LungSc,Esophagus,Thyroid
AP2A1,LungAd,Kidney,Liver,Uterus,Colon,Kidney,Esophagus,LungSc,Thyroid,Prostate
PRKDC,LungAd,LungAd,Kidney,LungAd,Uterus,Prostate,Colon,Kidney,Liver,Esophagus
BBS12,LungAd,Kidney,Uterus,Kidney,Esophagus,Liver,Colon,Thyroid,LungSc,Rectum
NID1,LungAd,Liver,Kidney,Esophagus,Uterus,Colon,Thyroid,Prostate,Kidney,LungSc
CDK9,LungAd,Kidney,Uterus,Liver,Colon,LungAd,Kidney,Prostate,LungSc,Esophagus
LYN,LungAd,Kidney,Uterus,Liver,Kidney,Prostate,Esophagus,Thyroid,LungSc,Colon
GRHPR,Liver,Esophagus,Kidney,Colon,HeadNeck,LungSc,Bladder,Thyroid,Uterus,Prostate
BUB1,LungAd,Kidney,Uterus,Liver,LungSc,Esophagus,Thyroid,Kidney,Colon,Prostate
AP2B1,LungAd,Kidney,Liver,Uterus,Colon,Esophagus,Prostate,Thyroid,LungSc,Kidney
ACTN4,LungAd,Kidney,Kidney,Esophagus,Liver,LungAd,Uterus,Prostate,Colon,LungAd
RBM39,LungAd,LungAd,LungAd,Kidney,Colon,Prostate,Uterus,Kidney,Liver,LungSc
PEX12,LungAd,Liver,Esophagus,Uterus,Kidney,LungSc,Thyroid,Kidney,LungAd,Colon
MYL6B,LungAd,Kidney,LungSc,Esophagus,Uterus,Colon,Kidney,Liver,Thyroid,Colon
HYOU1,LungAd,Liver,Esophagus,Uterus,Kidney,Thyroid,Kidney,LungSc,Colon,Prostate
EPS15,LungAd,LungAd,Kidney,Uterus,Kidney,Prostate,LungAd,Colon,Esophagus,Liver
MTA1,LungAd,Kidney,Liver,Uterus,Esophagus,Kidney,Thyroid,LungSc,Colon,HeadNeck
MCM5,LungAd,Liver,Esophagus,Kidney,Thyroid,Uterus,Kidney,Colon,LungSc,Bladder
PLK1,LungAd,LungAd,Kidney,LungAd,Kidney,Uterus,Prostate,Colon,Esophagus,Liver
CCL14,Esophagus,Kidney,Uterus,LungAd,HeadNeck,Thyroid,Rectum,Colon,Prostate,Liver
RAB5C,LungAd,LungAd,Kidney,Kidney,Liver,Esophagus,Uterus,LungAd,Colon,Prostate
MBD2,LungAd,Kidney,Uterus,Liver,Kidney,Colon,Thyroid,Esophagus,LungSc,HeadNeck
HIPK2,LungAd,Liver,Esophagus,HeadNeck,Kidney,LungSc,Uterus,Thyroid,HeadNeck,Kidney
GNAI2,LungAd,Kidney,Kidney,Thyroid,Esophagus,Uterus,Liver,Colon,LungSc,LungAd
CD81,LungAd,Liver,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,Kidney,Colon
GANAB,LungAd,Kidney,Liver,Esophagus,Kidney,Thyroid,Uterus,Colon,Prostate,LungSc
ATG9A,Esophagus,LungAd,Kidney,Thyroid,Uterus,Liver,Stomach,HeadNeck,LungSc,Bladder
CHD3,LungAd,LungAd,Kidney,Kidney,Esophagus,Uterus,Liver,LungAd,Colon,Prostate
HCK,LungAd,LungAd,Kidney,Kidney,Esophagus,Liver,Uterus,LungAd,Colon,Prostate
ERCC8,LungAd,Kidney,Esophagus,Kidney,Uterus,Liver,Thyroid,LungSc,Stomach,LungAd
CDC5L,LungAd,Kidney,Uterus,Prostate,Liver,Colon,LungAd,LungSc,Esophagus,LungAd
KAT2B,LungAd,Kidney,LungAd,LungAd,Kidney,Prostate,Uterus,Colon,Liver,Esophagus
TEAD4,LungAd,Esophagus,Liver,Kidney,HeadNeck,Thyroid,LungSc,Stomach,Uterus,HeadNeck
TBP,LungAd,Kidney,LungAd,LungAd,Kidney,Prostate,Uterus,Liver,Colon,Esophagus
CTBP1,LungAd,Kidney,Uterus,Liver,Esophagus,Prostate,Kidney,Colon,LungSc,Thyroid
GSK3B,LungAd,Kidney,Uterus,Colon,Liver,LungAd,Prostate,LungSc,Esophagus,LungSc
ABCD1,LungAd,Liver,Esophagus,Kidney,Thyroid,Colon,Uterus,Prostate,Bladder,LungSc
BARD1,LungAd,Colon,Liver,Kidney,Uterus,Thyroid,Kidney,LungSc,Esophagus,HeadNeck
UBE2N,LungAd,Liver,Esophagus,HeadNeck,Uterus,Kidney,Kidney,LungSc,Thyroid,Colon
PRKN,LungAd,LungAd,Kidney,Kidney,LungAd,Liver,Esophagus,Colon,Uterus,Prostate
HMGCL,LungAd,Esophagus,Kidney,Uterus,LungSc,Liver,Kidney,Colon,Thyroid,Colon
TTK,LungAd,LungSc,Kidney,Kidney,Colon,Uterus,Thyroid,Esophagus,Liver,HeadNeck
LAMP1,LungAd,Kidney,Kidney,Uterus,Esophagus,Colon,Liver,Thyroid,LungSc,Prostate
COX5B,LungAd,Kidney,Liver,Uterus,Esophagus,Kidney,Thyroid,LungSc,LungAd,Colon
ARPC2,LungAd,Kidney,Liver,Uterus,Kidney,Esophagus,Thyroid,Colon,LungSc,Prostate
BAG3,LungAd,Esophagus,Kidney,Thyroid,Liver,Stomach,Colon,Kidney,Uterus,LungSc
MYO1C,LungAd,Kidney,LungAd,Kidney,LungAd,Uterus,Colon,Esophagus,Liver,Prostate
OCRL,LungAd,LungAd,Kidney,Kidney,Liver,Esophagus,Uterus,Colon,LungSc,LungAd
FXR2,LungAd,Kidney,Uterus,Kidney,Liver,Esophagus,Colon,Prostate,LungSc,Thyroid
TACO1,LungAd,Kidney,Uterus,Esophagus,Liver,Kidney,Thyroid,LungAd,LungSc,Prostate
CENPC,LungAd,Kidney,Esophagus,Kidney,Liver,Uterus,Thyroid,LungSc,Colon,Stomach
CCNH,LungAd,Esophagus,Liver,Kidney,Uterus,Kidney,Thyroid,LungSc,LungAd,Prostate
AP1B1,LungAd,Kidney,Esophagus,Uterus,Liver,Kidney,LungAd,Prostate,Thyroid,Colon
SMC3,LungAd,Kidney,Uterus,Liver,Prostate,Colon,Esophagus,LungSc,LungAd,Kidney
INSR,LungAd,Kidney,Esophagus,Liver,Uterus,Kidney,Thyroid,LungSc,LungAd,Prostate
GRB2,LungAd,LungAd,Kidney,LungAd,Kidney,Prostate,Colon,Uterus,Liver,Esophagus
GNPAT,LungAd,Liver,Esophagus,Uterus,Kidney,Kidney,LungSc,Thyroid,Colon,Prostate
