,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10
VAMP3,LungAd,Uterus,Liver,Kidney,Thyroid,Kidney,LungSc,Esophagus,Colon,LungAd
PIAS1,LungAd,Kidney,Liver,Uterus,Esophagus,Colon,Thyroid,LungSc,Prostate,Kidney
NUP62,LungAd,Kidney,Uterus,Kidney,Thyroid,LungSc,Liver,Colon,Esophagus,LungAd
AGO2,LungAd,Kidney,Uterus,Liver,Esophagus,Kidney,Colon,Thyroid,LungAd,LungSc
ING2,LungAd,Liver,Kidney,Esophagus,Uterus,Kidney,Thyroid,LungAd,LungSc,HeadNeck
KAT2A,LungAd,Kidney,LungAd,LungAd,Kidney,Prostate,Colon,Uterus,Liver,Esophagus
FLOT2,LungAd,Liver,Esophagus,Kidney,Kidney,Uterus,Thyroid,Colon,Stomach,LungSc
RING1,LungAd,LungAd,Kidney,Liver,Esophagus,LungAd,Kidney,Uterus,Colon,Prostate
PICK1,LungAd,Liver,Kidney,Esophagus,Thyroid,Kidney,Uterus,LungSc,LungAd,Colon
DRD4,Esophagus,Liver,Kidney,Thyroid,LungAd,HeadNeck,Stomach,LungSc,HeadNeck,Uterus
BCL6,LungAd,LungAd,Kidney,Esophagus,Kidney,Liver,Uterus,LungSc,LungAd,Thyroid
RPRD2,LungAd,Kidney,Kidney,LungSc,Thyroid,Esophagus,Uterus,Liver,Stomach,Colon
MYO6,LungAd,LungAd,Kidney,Kidney,Liver,Uterus,Esophagus,LungAd,Colon,LungSc
U2AF2,LungAd,Kidney,Uterus,LungSc,Liver,Kidney,Thyroid,Prostate,Esophagus,LungSc
JUND,LungAd,Esophagus,Liver,HeadNeck,Kidney,Uterus,Thyroid,Stomach,LungSc,Bladder
SHC1,LungAd,LungAd,Kidney,Kidney,Esophagus,Liver,Colon,LungAd,Uterus,Prostate
SRRM2,LungAd,Kidney,Liver,Uterus,Prostate,LungSc,Kidney,Colon,LungSc,Esophagus
RBX1,LungAd,Kidney,Liver,Uterus,Thyroid,Prostate,Kidney,Esophagus,Colon,LungSc
SKP2,LungAd,LungAd,Kidney,Kidney,LungAd,Uterus,Esophagus,Liver,Prostate,Colon
AP1S1,LungAd,Liver,Uterus,Esophagus,Kidney,Kidney,Thyroid,LungSc,Colon,Rectum
HDAC3,LungAd,LungAd,Kidney,Kidney,LungAd,Esophagus,Liver,Uterus,Prostate,Colon
LATS2,LungAd,Kidney,Liver,Esophagus,Uterus,Kidney,Colon,Thyroid,LungSc,Prostate
SPRTN,LungAd,Liver,Rectum,LungSc,Kidney,Cervix,HeadNeck,Bladder,HeadNeck,Esophagus
NOP56,LungAd,Kidney,Uterus,LungAd,LungSc,Kidney,LungAd,Prostate,Colon,Thyroid
CAND1,LungAd,Kidney,LungAd,Esophagus,Liver,Kidney,Uterus,LungAd,Thyroid,Colon
HSPB1,LungAd,Kidney,Uterus,Liver,Colon,Prostate,Esophagus,LungSc,LungAd,Kidney
PEX26,LungAd,Liver,Esophagus,Kidney,Uterus,Thyroid,LungSc,Kidney,Colon,Prostate
CEBPB,LungAd,Kidney,Liver,Uterus,Esophagus,Kidney,Colon,Thyroid,Prostate,LungSc
SRPK1,LungAd,Kidney,Kidney,Uterus,Esophagus,LungSc,Thyroid,Liver,Stomach,Colon
ELOB,LungAd,Uterus,Kidney,Liver,Esophagus,Kidney,LungSc,Thyroid,Colon,Cervix
BMF,Esophagus,Liver,Kidney,Thyroid,HeadNeck,Colon,LungSc,Stomach,Prostate,Bladder
MTG2,LungAd,LungAd,Kidney,Esophagus,Kidney,Liver,Uterus,LungSc,Prostate,Thyroid
SF3B3,LungAd,Kidney,Kidney,Liver,Uterus,LungSc,Thyroid,Esophagus,Prostate,Colon
CDK1,LungAd,LungAd,Kidney,LungAd,Kidney,Uterus,Prostate,Colon,Liver,Esophagus
TNNC1,LungAd,Kidney,Uterus,Esophagus,Thyroid,Liver,LungSc,Kidney,Colon,LungAd
TAF9,LungAd,Kidney,Uterus,LungSc,Kidney,Liver,Prostate,Colon,Esophagus,Thyroid
SRRM1,LungAd,Kidney,Uterus,Liver,Prostate,Colon,Esophagus,Kidney,LungSc,Thyroid
KAT5,LungAd,LungAd,Kidney,Kidney,LungAd,Esophagus,Liver,Uterus,Prostate,Colon
LSM 6.00,Esophagus,Liver,LungAd,HeadNeck,HeadNeck,Kidney,Thyroid,LungSc,Stomach,Uterus
RAN,LungAd,Kidney,Uterus,Liver,Prostate,Esophagus,Colon,Kidney,Thyroid,LungSc
BRCC3,LungAd,Liver,Esophagus,LungSc,HeadNeck,Kidney,Thyroid,Uterus,Stomach,HeadNeck
CENPN,Esophagus,Thyroid,HeadNeck,Kidney,Liver,LungAd,Stomach,LungSc,Bladder,Uterus
PHB,LungAd,Kidney,LungAd,Kidney,Esophagus,Liver,Colon,Uterus,LungAd,Prostate
NFYA,LungAd,Liver,Esophagus,Kidney,HeadNeck,LungSc,Uterus,Thyroid,Stomach,HeadNeck
RBL1,LungAd,LungAd,Kidney,Kidney,Esophagus,Liver,LungAd,Prostate,Uterus,Colon
VWA8,LungAd,Liver,Kidney,Esophagus,Kidney,Uterus,Thyroid,LungSc,Colon,Prostate
MCM6,LungAd,LungAd,Kidney,Kidney,Esophagus,Liver,LungAd,Uterus,Colon,Prostate
STAT1,LungAd,Kidney,Kidney,LungAd,Esophagus,Liver,Colon,LungAd,Uterus,Prostate
IDH3G,LungAd,Esophagus,Liver,HeadNeck,Kidney,Thyroid,Stomach,Uterus,LungSc,HeadNeck
SF3A1,LungAd,Kidney,Kidney,Liver,Prostate,Uterus,Colon,Thyroid,LungSc,Esophagus
CDK4,LungAd,Kidney,Kidney,LungAd,Liver,Esophagus,LungAd,Prostate,Uterus,Colon
AP1M1,LungAd,Kidney,Liver,Uterus,Kidney,Esophagus,Colon,Thyroid,LungSc,Prostate
SDHB,LungAd,LungAd,Esophagus,Kidney,Liver,Kidney,Uterus,LungSc,Thyroid,Prostate
CDC16,LungAd,Kidney,LungAd,Esophagus,Liver,Kidney,Uterus,Colon,LungAd,Prostate
UBC,LungAd,LungAd,Kidney,Kidney,LungAd,Liver,Esophagus,Prostate,Uterus,Colon
IFT57,LungAd,Kidney,Kidney,Uterus,Thyroid,Liver,LungSc,Esophagus,LungAd,Colon
GLRB,Esophagus,Liver,Colon,HeadNeck,HeadNeck,Thyroid,LungSc,Kidney,Stomach,Prostate
MCM3,LungAd,Kidney,Liver,Uterus,Esophagus,Prostate,Colon,Kidney,LungSc,Thyroid
COX5A,LungAd,Kidney,LungAd,Esophagus,Kidney,Liver,Uterus,LungSc,Prostate,LungAd
RBMX,LungAd,Kidney,Liver,Uterus,Kidney,Esophagus,Thyroid,Prostate,Colon,LungSc
MAX,LungAd,LungAd,Kidney,Kidney,Liver,Esophagus,LungAd,Uterus,Colon,Prostate
PDK1,LungAd,Kidney,Liver,Esophagus,Uterus,Kidney,LungAd,Thyroid,LungSc,Colon
DLG3,LungAd,Liver,Esophagus,Kidney,Kidney,Uterus,Thyroid,LungSc,LungAd,Colon
CNR1,Esophagus,Liver,HeadNeck,Thyroid,Kidney,Colon,LungSc,HeadNeck,Stomach,LungAd
PLS1,LungAd,Liver,Kidney,Esophagus,Kidney,Uterus,Thyroid,HeadNeck,LungSc,Colon
E2F2,LungAd,Liver,Esophagus,Kidney,LungSc,HeadNeck,Uterus,Thyroid,Stomach,Bladder
MCAT,Esophagus,Kidney,Liver,Thyroid,HeadNeck,Stomach,LungAd,Bladder,HeadNeck,Uterus
BTK,LungAd,Kidney,Liver,Esophagus,LungAd,Kidney,Uterus,Thyroid,LungSc,Prostate
FOXE1,HeadNeck,Esophagus,Liver,LungAd,Stomach,Thyroid,Kidney,HeadNeck,Uterus,LungSc
HDAC4,LungAd,Kidney,Kidney,LungAd,Esophagus,Liver,LungAd,Uterus,Colon,Prostate
TOP 1.00,LungAd,Esophagus,LungAd,Kidney,Kidney,Liver,Uterus,LungSc,LungAd,Thyroid
PTCD3,LungAd,LungAd,Esophagus,Kidney,Liver,Kidney,Uterus,LungSc,Prostate,LungAd
EIF3D,LungAd,Kidney,Kidney,LungSc,Colon,Uterus,Thyroid,Liver,Esophagus,HeadNeck
GID8,Esophagus,HeadNeck,Liver,HeadNeck,LungSc,Bladder,Kidney,Colon,Stomach,LungAd
BAZ1B,LungAd,LungSc,Kidney,Esophagus,Liver,Uterus,HeadNeck,Thyroid,Colon,Stomach
OS9,LungAd,Uterus,LungSc,Colon,Kidney,Rectum,Esophagus,Prostate,Liver,Prostate
ADRB2,LungAd,LungSc,Colon,Kidney,Uterus,Esophagus,Kidney,Liver,Thyroid,HeadNeck
MSH4,LungAd,HeadNeck,Kidney,Thyroid,Bladder,Esophagus,Stomach,Rectum,HeadNeck,LungSc
CCL21,LungAd,Kidney,Thyroid,Esophagus,Liver,Uterus,Prostate,HeadNeck,Colon,LungSc
CFTR,LungAd,Kidney,Uterus,LungSc,Colon,Esophagus,LungAd,Liver,Thyroid,HeadNeck
FYN,LungAd,LungSc,Thyroid,Kidney,Colon,Kidney,HeadNeck,HeadNeck,Esophagus,Stomach
ASPH,LungAd,Esophagus,Kidney,Thyroid,Colon,Liver,Stomach,Uterus,HeadNeck,LungSc
BET1,LungAd,Kidney,Thyroid,Esophagus,Stomach,Colon,HeadNeck,HeadNeck,HeadNeck,Rectum
CIAO1,LungAd,Kidney,Esophagus,LungSc,Uterus,Kidney,HeadNeck,Colon,Thyroid,Prostate
CBX8,LungAd,LungSc,Esophagus,Uterus,Colon,Thyroid,HeadNeck,Kidney,Kidney,Liver
RAC1,LungAd,Colon,LungSc,Kidney,Thyroid,Kidney,Esophagus,HeadNeck,HeadNeck,Prostate
CTR9,LungAd,Kidney,Esophagus,Uterus,Liver,Colon,LungSc,Thyroid,Kidney,Stomach
CENPA,LungAd,Kidney,Esophagus,Thyroid,Colon,Stomach,LungSc,HeadNeck,Uterus,HeadNeck
AP1S2,LungAd,Liver,Colon,Esophagus,Kidney,Thyroid,LungSc,Uterus,HeadNeck,Kidney
ERN 1.00,LungAd,LungSc,Uterus,Kidney,Thyroid,Esophagus,Kidney,Rectum,Liver,Prostate
CALR3,LungAd,Kidney,Esophagus,Thyroid,Stomach,LungSc,Colon,HeadNeck,HeadNeck,Bladder
DPM2,LungAd,LungSc,Kidney,Thyroid,Uterus,Liver,Esophagus,Colon,Prostate,Rectum
MYO5C,LungAd,LungSc,Thyroid,Kidney,Prostate,Esophagus,Kidney,HeadNeck,Colon,HeadNeck
CUL2,LungAd,Colon,LungSc,Kidney,Esophagus,Liver,Thyroid,Uterus,HeadNeck,Kidney
RC3H1,LungAd,LungSc,Kidney,Esophagus,Colon,HeadNeck,Thyroid,HeadNeck,Stomach,Kidney
CD4,LungAd,Kidney,LungSc,Colon,Thyroid,Esophagus,Prostate,HeadNeck,HeadNeck,Prostate
INVS,Kidney,Colon,Esophagus,Liver,Prostate,Thyroid,Stomach,HeadNeck,LungSc,Rectum
CCL26,LungAd,Kidney,Thyroid,Esophagus,Colon,Uterus,LungSc,Kidney,Liver,Stomach
EXOC3,LungAd,Kidney,Thyroid,LungSc,Esophagus,Colon,HeadNeck,HeadNeck,Stomach,Liver
HDAC2,LungAd,LungSc,Kidney,Thyroid,Esophagus,Kidney,Colon,Uterus,Prostate,LungSc
AMOT,LungAd,Kidney,Thyroid,Esophagus,Uterus,Colon,Thyroid,Kidney,HeadNeck,Liver
IRAK1,LungAd,Thyroid,HeadNeck,Kidney,Colon,LungSc,Esophagus,Prostate,HeadNeck,Bladder
CDK2,LungAd,LungAd,Kidney,Colon,LungAd,Rectum,Prostate,Esophagus,Uterus,Kidney
DERL2,LungAd,Kidney,Thyroid,Colon,Esophagus,LungSc,Stomach,Bladder,HeadNeck,Prostate
CBX3,LungAd,LungSc,Kidney,Esophagus,Thyroid,Liver,Colon,Uterus,Kidney,HeadNeck
NCF1,LungAd,LungSc,Uterus,Kidney,Esophagus,Thyroid,Colon,Liver,Kidney,HeadNeck
OFD1,LungAd,Thyroid,Kidney,LungSc,Kidney,Colon,Esophagus,Uterus,Liver,Prostate
MSH3,LungAd,Liver,Esophagus,HeadNeck,Kidney,Uterus,LungSc,Thyroid,HeadNeck,Kidney
SRC,LungAd,LungSc,Esophagus,Thyroid,Kidney,Kidney,Uterus,Prostate,Colon,Liver
FNTB,LungAd,Esophagus,HeadNeck,Kidney,Thyroid,Liver,LungSc,HeadNeck,Rectum,Uterus
STX1A,LungAd,Kidney,Kidney,LungSc,Uterus,Thyroid,Esophagus,Colon,Liver,Prostate
LMNB1,LungAd,Esophagus,Thyroid,Kidney,LungSc,Liver,Stomach,Uterus,HeadNeck,Kidney
DNMT1,LungAd,Thyroid,Colon,LungSc,Liver,HeadNeck,Esophagus,Kidney,Uterus,Stomach
DOCK8,LungAd,Kidney,HeadNeck,Thyroid,Liver,Esophagus,Colon,Uterus,Stomach,LungSc
DCAF8,LungAd,Uterus,Kidney,Esophagus,Kidney,Liver,LungSc,Thyroid,HeadNeck,Colon
MCL1,LungAd,Kidney,Esophagus,Uterus,Kidney,LungSc,Thyroid,Stomach,Liver,Colon
EMD,LungAd,LungSc,Colon,Thyroid,Liver,Kidney,Esophagus,Uterus,HeadNeck,HeadNeck
EDC4,LungAd,Thyroid,LungSc,Kidney,HeadNeck,Esophagus,Prostate,Stomach,Liver,HeadNeck
BIN1,LungAd,Kidney,Esophagus,Thyroid,Stomach,Colon,Liver,HeadNeck,HeadNeck,LungSc
CXCL6,LungAd,Kidney,Thyroid,Esophagus,Colon,Liver,Stomach,LungSc,HeadNeck,HeadNeck
PDPK1,LungAd,Kidney,Colon,Kidney,Esophagus,Thyroid,LungSc,Stomach,HeadNeck,Liver
LMO4,LungAd,Thyroid,Kidney,LungSc,Colon,Esophagus,Kidney,Liver,Uterus,Bladder
TERF1,LungAd,Thyroid,Kidney,HeadNeck,Liver,LungSc,Esophagus,Stomach,Uterus,Colon
PEX19,LungAd,Kidney,Thyroid,Colon,Esophagus,LungSc,Stomach,Liver,HeadNeck,Rectum
CEP55,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,Uterus,Kidney,HeadNeck,Colon
CUL4A,LungAd,LungSc,Thyroid,Colon,Kidney,Liver,Esophagus,HeadNeck,Kidney,HeadNeck
BRD1,LungAd,Kidney,Thyroid,Stomach,Esophagus,HeadNeck,Liver,Colon,LungSc,HeadNeck
XCL2,LungAd,Kidney,Colon,Esophagus,Thyroid,LungSc,Kidney,Uterus,Liver,HeadNeck
LRRK2,LungAd,LungSc,Thyroid,HeadNeck,HeadNeck,Kidney,Prostate,Colon,Prostate,HeadNeck
APOE,LungAd,LungSc,Thyroid,HeadNeck,Kidney,HeadNeck,Colon,Rectum,Prostate,Prostate
SMAD4,LungAd,LungSc,Kidney,Thyroid,Colon,Esophagus,Kidney,Uterus,Liver,HeadNeck
ASH2L,LungAd,LungSc,Kidney,Colon,Thyroid,HeadNeck,Esophagus,Stomach,Kidney,HeadNeck
NCOA3,LungAd,Liver,HeadNeck,Kidney,Uterus,Esophagus,LungSc,Kidney,Thyroid,Colon
EXOC8,LungAd,Kidney,Esophagus,LungSc,Uterus,Kidney,Colon,Thyroid,Liver,Rectum
FANCA,LungAd,Kidney,Thyroid,Esophagus,LungSc,Colon,Liver,Kidney,Stomach,Uterus
GAB1,LungAd,LungSc,Thyroid,Prostate,HeadNeck,Colon,Kidney,Prostate,HeadNeck,HeadNeck
KLC4,LungAd,Thyroid,Kidney,HeadNeck,Prostate,Esophagus,Stomach,LungSc,Bladder,HeadNeck
CDC23,LungAd,Esophagus,Kidney,Stomach,Liver,Thyroid,Uterus,HeadNeck,LungSc,Kidney
VAPB,LungAd,Kidney,Thyroid,LungSc,Kidney,Rectum,Liver,Esophagus,Colon,HeadNeck
UBE2S,LungAd,Liver,LungSc,Thyroid,HeadNeck,Kidney,Esophagus,Colon,Uterus,Kidney
PPM1A,LungAd,Thyroid,Kidney,Liver,Esophagus,Colon,HeadNeck,Uterus,LungSc,Kidney
SNRPA,LungAd,Kidney,Thyroid,Esophagus,LungSc,Stomach,Colon,Kidney,Liver,HeadNeck
MTREX,LungAd,Liver,HeadNeck,Esophagus,Kidney,Thyroid,Uterus,Stomach,LungSc,Kidney
VASP,LungAd,Thyroid,Kidney,HeadNeck,LungSc,Prostate,Stomach,Colon,Esophagus,HeadNeck
UBE2A,LungAd,Thyroid,Kidney,Esophagus,Liver,Stomach,LungSc,HeadNeck,Kidney,HeadNeck
HDAC1,LungAd,LungSc,Thyroid,Kidney,Esophagus,Kidney,Prostate,Liver,LungSc,Colon
HGS,LungAd,Prostate,Thyroid,Kidney,LungSc,Kidney,HeadNeck,Esophagus,Uterus,Colon
TFDP1,LungAd,HeadNeck,Liver,Thyroid,Uterus,Esophagus,Kidney,Kidney,Colon,Stomach
MCM7,LungAd,LungSc,Esophagus,Liver,Thyroid,Colon,Kidney,Kidney,Uterus,HeadNeck
GRSF1,LungAd,LungSc,Thyroid,Kidney,HeadNeck,Colon,Stomach,Esophagus,Prostate,HeadNeck
HTRA2,LungAd,LungSc,Kidney,Colon,Thyroid,Esophagus,Stomach,HeadNeck,HeadNeck,HeadNeck
CNOT7,LungAd,Kidney,Esophagus,Thyroid,Stomach,Colon,Liver,HeadNeck,LungSc,HeadNeck
DKC1,LungAd,Kidney,LungSc,Uterus,Kidney,Colon,Esophagus,Liver,Thyroid,Rectum
KLC1,LungAd,Kidney,Thyroid,Esophagus,Stomach,Colon,Kidney,HeadNeck,Liver,HeadNeck
RNF4,LungAd,Colon,Liver,Thyroid,Kidney,Kidney,Uterus,HeadNeck,Esophagus,LungSc
CDK8,LungAd,LungSc,Kidney,Esophagus,Colon,Liver,Thyroid,Kidney,HeadNeck,Uterus
EIF3A,LungAd,Kidney,Thyroid,LungSc,Esophagus,Kidney,Liver,HeadNeck,Colon,Stomach
XRN2,LungAd,Kidney,Thyroid,Esophagus,Colon,Stomach,Kidney,HeadNeck,Liver,HeadNeck
TNNI1,LungAd,Kidney,Colon,Kidney,LungSc,Thyroid,Liver,Esophagus,Stomach,Uterus
MLH1,LungAd,Esophagus,Thyroid,Liver,Kidney,Kidney,Uterus,LungSc,Prostate,HeadNeck
NXF1,LungAd,LungSc,Kidney,Esophagus,Kidney,Prostate,Thyroid,HeadNeck,Colon,Liver
RBP2,LungAd,Kidney,Thyroid,Esophagus,Stomach,LungSc,HeadNeck,Colon,Kidney,Prostate
BBS10,Kidney,LungAd,Thyroid,Liver,Esophagus,Stomach,HeadNeck,LungSc,HeadNeck,Colon
HEY2,LungAd,HeadNeck,Liver,Kidney,Esophagus,Thyroid,Kidney,Stomach,Uterus,Colon
FANCM,LungAd,Kidney,Thyroid,Esophagus,Stomach,LungSc,Liver,Colon,Prostate,HeadNeck
E2F4,LungAd,Kidney,Thyroid,Colon,HeadNeck,Esophagus,Liver,Kidney,Stomach,LungSc
RBBP5,LungAd,Thyroid,LungSc,Kidney,HeadNeck,Stomach,Prostate,Esophagus,Liver,HeadNeck
STAU1,LungAd,Thyroid,Kidney,HeadNeck,Liver,Stomach,Esophagus,Colon,LungSc,HeadNeck
SPI1,LungAd,Liver,HeadNeck,Esophagus,Kidney,Kidney,Thyroid,Uterus,Stomach,LungSc
MYL6,LungAd,Kidney,Esophagus,Thyroid,Stomach,Liver,Colon,HeadNeck,LungSc,Kidney
RXRA,LungAd,LungSc,Colon,Kidney,Liver,Kidney,Thyroid,Esophagus,Bladder,HeadNeck
SIN3A,LungAd,LungSc,Thyroid,Kidney,Kidney,Esophagus,Colon,Liver,Bladder,Prostate
LSM 4.00,LungAd,Kidney,Esophagus,Stomach,Thyroid,Colon,HeadNeck,Liver,Kidney,HeadNeck
PHC2,LungAd,Kidney,LungSc,Colon,Esophagus,Thyroid,Liver,HeadNeck,Stomach,Kidney
TAF7,LungAd,Kidney,Thyroid,Colon,Esophagus,Stomach,Liver,Kidney,HeadNeck,Bladder
RXRB,LungAd,HeadNeck,Kidney,Liver,Stomach,Esophagus,Thyroid,Colon,LungSc,Bladder
IRF3,LungAd,Kidney,Thyroid,Esophagus,Liver,Kidney,Uterus,HeadNeck,Stomach,Colon
MED4,LungAd,Thyroid,LungSc,Kidney,Liver,HeadNeck,Prostate,Colon,Esophagus,Prostate
COX15,LungAd,LungSc,Kidney,Liver,Colon,Uterus,Thyroid,Kidney,HeadNeck,Rectum
SKP1,LungAd,Thyroid,LungSc,Kidney,Stomach,Esophagus,Liver,Colon,Kidney,Bladder
SGF29,LungAd,Kidney,Thyroid,Esophagus,Stomach,Colon,HeadNeck,HeadNeck,Kidney,LungSc
NDC80,LungAd,Thyroid,LungSc,Colon,HeadNeck,Kidney,HeadNeck,HeadNeck,Prostate,Liver
IFT74,LungAd,Kidney,Kidney,Esophagus,Thyroid,Uterus,LungSc,Colon,Liver,Prostate
PSMD6,LungAd,Kidney,Thyroid,Stomach,Esophagus,Liver,Colon,HeadNeck,HeadNeck,Kidney
FOXG1,LungAd,Liver,Thyroid,Kidney,Esophagus,Colon,HeadNeck,Kidney,LungSc,Stomach
CUL4B,LungAd,Kidney,LungSc,Colon,Thyroid,Kidney,Esophagus,Liver,Bladder,Uterus
PPIH,LungAd,HeadNeck,Kidney,Esophagus,Thyroid,Stomach,Liver,LungSc,Colon,Bladder
RNPS1,LungAd,LungSc,Thyroid,Colon,Kidney,Kidney,Liver,HeadNeck,Stomach,Bladder
CPSF2,LungAd,Kidney,Thyroid,Esophagus,Stomach,HeadNeck,LungSc,Colon,Kidney,HeadNeck
LAMP2,LungAd,Kidney,HeadNeck,Liver,Thyroid,Esophagus,Stomach,Uterus,Colon,Cervix
RFC3,LungAd,Kidney,Thyroid,HeadNeck,Liver,Esophagus,Stomach,LungSc,Colon,Kidney
EEA1,LungAd,Kidney,Thyroid,Colon,LungSc,Esophagus,HeadNeck,Stomach,Liver,HeadNeck
RFC2,LungAd,Kidney,HeadNeck,Liver,Esophagus,Thyroid,Stomach,Kidney,LungSc,Uterus
TEAD2,LungAd,Kidney,HeadNeck,Esophagus,Thyroid,Stomach,Liver,Uterus,LungSc,HeadNeck
THOC1,LungAd,Thyroid,Kidney,Stomach,Esophagus,HeadNeck,Colon,Prostate,Kidney,HeadNeck
CDK5,LungAd,Thyroid,Kidney,HeadNeck,Liver,Stomach,Esophagus,Colon,LungSc,HeadNeck
WDR83,LungAd,Kidney,HeadNeck,Thyroid,Liver,Esophagus,Stomach,Kidney,Colon,Uterus
