,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10
SYF2,LungAd,Kidney,HeadNeck,Liver,Thyroid,Esophagus,Stomach,Kidney,Uterus,Colon
KRT38,LungAd,HeadNeck,Kidney,Thyroid,Stomach,Liver,Esophagus,Colon,LungSc,Kidney
CREB3,LungAd,Kidney,Esophagus,HeadNeck,Liver,Stomach,Thyroid,Cervix,HeadNeck,LungSc
TRAF3,LungAd,Kidney,Thyroid,Stomach,HeadNeck,Colon,Esophagus,Liver,LungSc,Cervix
RIPK1,LungAd,Kidney,Colon,Thyroid,LungSc,Liver,Kidney,Stomach,Esophagus,HeadNeck
MCRS1,LungAd,Kidney,HeadNeck,Liver,Esophagus,Thyroid,Stomach,Kidney,Uterus,Cervix
MED31,LungAd,Kidney,Thyroid,Stomach,Esophagus,Liver,HeadNeck,Kidney,HeadNeck,LungSc
MAIP1,LungAd,HeadNeck,Liver,Esophagus,Kidney,Kidney,Stomach,Cervix,Thyroid,Uterus
RNF8,Liver,Rectum,LungAd,LungAd,Kidney,Kidney,Liver,Uterus,Breast,Stomach
MAFB,Liver,Liver,Rectum,LungAd,Esophagus,Kidney,Breast,Bladder,Stomach,HeadNeck
DSG1,Liver,Esophagus,LungAd,Breast,Liver,Rectum,HeadNeck,LungSc,Bladder,Stomach
CALU,Liver,Rectum,Kidney,LungAd,LungAd,Stomach,Breast,Liver,Kidney,Uterus
SP100,LungAd,Liver,Kidney,Bladder,Esophagus,Stomach,Liver,LungSc,Rectum,HeadNeck
RAI14,Liver,Liver,Kidney,Rectum,Esophagus,Stomach,Kidney,LungAd,Breast,Bladder
ATF1,Liver,Rectum,Liver,Kidney,Esophagus,Stomach,Kidney,LungAd,LungAd,Bladder
PINX1,Liver,Liver,Kidney,Kidney,Stomach,Rectum,Breast,Bladder,LungSc,LungAd
ZER1,Liver,Kidney,Rectum,Liver,Kidney,Bladder,LungSc,LungAd,Stomach,Breast
PEBP1,Liver,Rectum,LungAd,Kidney,Liver,Kidney,LungAd,LungSc,Bladder,Uterus
STAU2,Liver,Kidney,Liver,Stomach,Kidney,Rectum,LungSc,LungAd,LungAd,Cervix
FBXW4,Esophagus,Liver,Rectum,LungAd,Liver,Stomach,HeadNeck,Kidney,Bladder,Prostate
RFX3,Rectum,Liver,Kidney,Kidney,LungAd,LungAd,Uterus,Bladder,Liver,LungAd
CRX,Liver,Liver,Rectum,Colon,Bladder,Breast,Kidney,LungSc,Esophagus,Thyroid
OCLN,Rectum,Liver,Kidney,LungAd,Kidney,Liver,LungSc,Bladder,LungAd,Uterus
LDB3,Liver,Kidney,Liver,Stomach,LungSc,Esophagus,Rectum,Kidney,LungAd,LungAd
CASP7,Rectum,Liver,Liver,Kidney,Kidney,LungSc,LungAd,Bladder,Colon,Esophagus
IRF2,Liver,Rectum,Liver,Esophagus,LungAd,Kidney,LungAd,Kidney,Stomach,LungSc
SAE1,Liver,Rectum,Liver,Kidney,LungSc,Kidney,Stomach,Colon,LungAd,Bladder
COPG1,Liver,Liver,Rectum,LungSc,Bladder,Kidney,Esophagus,Kidney,Stomach,Breast
BRAF,Liver,Rectum,Liver,Kidney,Kidney,LungSc,Bladder,LungAd,Cervix,Stomach
FBXL7,Rectum,Liver,Kidney,LungAd,Kidney,Liver,LungSc,Bladder,Uterus,Stomach
TYK2,Rectum,Liver,Kidney,Kidney,LungAd,Liver,Uterus,LungAd,Bladder,LungSc
SKA1,Liver,Kidney,Rectum,Liver,LungSc,Kidney,Stomach,Bladder,LungAd,LungAd
HDAC8,Rectum,Kidney,Liver,Kidney,Uterus,LungAd,Liver,LungAd,LungAd,LungSc
CDC26,Liver,Kidney,Liver,Rectum,Stomach,Bladder,Esophagus,LungSc,Kidney,LungAd
NSUN4,Rectum,Liver,LungAd,Colon,Kidney,LungSc,Liver,Bladder,Kidney,LungAd
POMP,Liver,Rectum,LungSc,Kidney,Kidney,Liver,LungAd,Bladder,Stomach,Colon
SRCAP,Rectum,LungAd,Liver,Kidney,Uterus,Kidney,Liver,LungAd,Bladder,LungSc
MSX1,Rectum,Liver,LungSc,Liver,Colon,Bladder,Kidney,Kidney,Stomach,LungAd
FOXK1,Rectum,Liver,Liver,Kidney,LungAd,Kidney,Bladder,LungAd,Cervix,Uterus
LEF1,Liver,Rectum,Liver,Kidney,Bladder,LungAd,Stomach,LungAd,Esophagus,Kidney
CALM3,Liver,Liver,Kidney,LungSc,Kidney,LungAd,Esophagus,Rectum,Stomach,Bladder
MAFG,Liver,Kidney,Rectum,Kidney,Liver,LungSc,LungAd,Stomach,Bladder,LungAd
SALL1,Liver,Rectum,Liver,LungSc,LungAd,Kidney,Bladder,Kidney,Stomach,Breast
ESCO2,Rectum,Liver,Kidney,Kidney,Liver,LungAd,Uterus,LungSc,Bladder,LungAd
DDX41,Rectum,Liver,Liver,Kidney,Kidney,Bladder,LungSc,Stomach,LungAd,Cervix
THAP1,Rectum,Kidney,Liver,Kidney,LungAd,Liver,LungSc,Uterus,Bladder,LungAd
NEDD8,Liver,Rectum,Liver,LungSc,Kidney,Breast,Bladder,Kidney,Colon,LungAd
RBM25,Rectum,Liver,Liver,LungSc,Kidney,LungAd,Colon,Kidney,Bladder,Stomach
GYS2,Liver,Kidney,Rectum,Liver,LungSc,Kidney,Bladder,Stomach,LungAd,Colon
SETX,Rectum,Liver,Kidney,Liver,Kidney,LungAd,LungAd,Bladder,Uterus,LungSc
CARM1,Rectum,Liver,Liver,LungSc,Kidney,Kidney,Colon,Bladder,Cervix,LungAd
GRWD1,Liver,Rectum,Liver,Colon,LungSc,Bladder,Stomach,Kidney,Kidney,Esophagus
MAML1,Liver,Rectum,Kidney,Liver,Kidney,LungAd,LungSc,Stomach,LungAd,Bladder
NLRP3,Liver,Rectum,Kidney,LungSc,Kidney,Liver,Stomach,LungAd,LungAd,Bladder
CCNB2,Liver,Rectum,Liver,Colon,LungSc,Kidney,Bladder,Breast,Thyroid,Breast
BATF2,Liver,Rectum,Kidney,Liver,LungSc,Kidney,Colon,Bladder,Stomach,LungAd
FOXK2,Liver,Rectum,Kidney,Liver,Kidney,LungSc,LungAd,LungAd,Stomach,Bladder
EPN1,Rectum,Liver,Kidney,Liver,LungSc,Kidney,Colon,Bladder,LungAd,Cervix
PGAM1,Liver,Rectum,Kidney,Kidney,Liver,LungAd,LungSc,LungAd,Stomach,Bladder
GLI3,Liver,Rectum,Liver,Kidney,LungSc,Kidney,Stomach,Bladder,LungAd,LungAd
RUNX3,Rectum,Liver,LungAd,Kidney,Kidney,Liver,Uterus,LungAd,Bladder,Breast
PPIL3,Colon,HeadNeck,Rectum,Uterus,Liver,HeadNeck,Bladder,Bladder,LungSc,Kidney
MYH7B,Colon,Rectum,HeadNeck,HeadNeck,LungAd,Bladder,Uterus,Cervix,Liver,Kidney
UBE2C,Rectum,Colon,HeadNeck,HeadNeck,Uterus,Bladder,Liver,LungAd,Cervix,Kidney
OAZ1,Colon,HeadNeck,Breast,Liver,LungAd,Rectum,Kidney,Bladder,HeadNeck,LungAd
WDR62,Colon,Rectum,Bladder,HeadNeck,Uterus,Cervix,Bladder,HeadNeck,LungAd,Kidney
TMED1,Colon,HeadNeck,LungSc,HeadNeck,Rectum,HeadNeck,Esophagus,Bladder,Liver,Uterus
LUC7L,Colon,HeadNeck,HeadNeck,HeadNeck,Bladder,Rectum,Breast,Uterus,LungAd,Liver
PPM1B,Colon,HeadNeck,Rectum,Bladder,Uterus,Cervix,LungAd,Kidney,Breast,HeadNeck
DAPK1,Colon,Rectum,Liver,HeadNeck,HeadNeck,Uterus,HeadNeck,Bladder,LungAd,Bladder
PALLD,LungSc,Liver,Liver,Esophagus,Bladder,Breast,Colon,HeadNeck,Bladder,LungAd
TLR3,Colon,Breast,HeadNeck,Bladder,Rectum,Kidney,LungAd,Bladder,LungSc,Bladder
TINF2,Rectum,Colon,HeadNeck,Liver,HeadNeck,Cervix,Kidney,Bladder,Kidney,Uterus
PSRC1,Colon,Breast,LungAd,Bladder,HeadNeck,Kidney,LungSc,Rectum,Bladder,Uterus
NSD1,Breast,Bladder,Colon,Kidney,LungAd,Rectum,HeadNeck,Liver,Liver,HeadNeck
RHEB,Colon,Rectum,HeadNeck,Bladder,Cervix,HeadNeck,Uterus,Bladder,LungAd,Kidney
HMGN2,Breast,Bladder,LungAd,Rectum,HeadNeck,Kidney,Bladder,Liver,Colon,Liver
PNISR,Breast,Rectum,Colon,Bladder,HeadNeck,Bladder,Liver,Kidney,Liver,LungAd
UBE2B,Breast,Rectum,Liver,Liver,Bladder,LungAd,HeadNeck,LungSc,Bladder,Kidney
HERC2,Colon,Rectum,Bladder,HeadNeck,Uterus,Cervix,LungAd,Bladder,HeadNeck,Breast
RNF11,Colon,Bladder,HeadNeck,Uterus,HeadNeck,HeadNeck,Cervix,LungAd,Breast,Rectum
UBE4A,Breast,Bladder,Colon,HeadNeck,Kidney,Bladder,Rectum,LungAd,HeadNeck,Uterus
FOXC1,Breast,Bladder,LungAd,Kidney,Liver,HeadNeck,Rectum,Bladder,Colon,Uterus
CALM1,Liver,Liver,LungSc,Bladder,LungAd,Esophagus,Breast,Bladder,Rectum,LungAd
ZWINT,Breast,Colon,HeadNeck,Bladder,Kidney,Rectum,LungAd,Bladder,Uterus,Liver
KDM5B,Colon,Breast,Liver,HeadNeck,LungAd,Liver,Rectum,Bladder,Bladder,Kidney
PON2,Breast,LungAd,Bladder,Kidney,HeadNeck,Rectum,Colon,LungSc,Uterus,Liver
NR0B2,Breast,Rectum,Bladder,Colon,Liver,Bladder,HeadNeck,LungAd,Kidney,Liver
NCBP2,Rectum,Breast,HeadNeck,Bladder,Kidney,LungAd,Uterus,Liver,Bladder,Liver
CDK13,Liver,LungSc,Breast,Liver,LungAd,Bladder,Bladder,Rectum,Esophagus,Kidney
CCNL2,Breast,Bladder,Liver,LungAd,Colon,LungSc,Kidney,Liver,Uterus,Rectum
GORAB,Liver,Liver,Breast,Bladder,Colon,LungSc,LungAd,Rectum,Bladder,LungAd
HELB,Breast,Liver,Colon,LungAd,Liver,Bladder,Bladder,LungSc,Rectum,Kidney
ERCC6,Rectum,HeadNeck,Colon,HeadNeck,Bladder,Bladder,Cervix,Liver,HeadNeck,LungAd
PLCE1,Breast,Liver,Liver,LungSc,Bladder,Colon,Rectum,LungAd,Bladder,Esophagus
STMN1,Rectum,Breast,Liver,Liver,Bladder,Cervix,LungAd,Kidney,HeadNeck,Bladder
MYO1A,Breast,Esophagus,Rectum,HeadNeck,Liver,LungAd,Kidney,Bladder,Bladder,HeadNeck
MYO1F,Breast,Liver,Bladder,Kidney,LungAd,Rectum,HeadNeck,LungSc,Liver,Colon
KIF2A,Breast,Bladder,Kidney,HeadNeck,LungAd,Rectum,HeadNeck,LungAd,Liver,Bladder
GMCL2,Breast,Liver,LungAd,Bladder,HeadNeck,Kidney,Bladder,LungSc,Rectum,HeadNeck
TBCA,Breast,LungAd,Bladder,Bladder,Kidney,HeadNeck,Rectum,Uterus,HeadNeck,Colon
HMGA2,Liver,Liver,Bladder,Colon,Breast,Esophagus,LungAd,Rectum,LungSc,LungAd
TFB1M,Breast,LungAd,Bladder,Colon,HeadNeck,Kidney,Rectum,LungSc,Liver,Bladder
DCLK1,Liver,Liver,Esophagus,LungSc,Bladder,Breast,LungAd,Bladder,Colon,LungAd
CLOCK,Liver,Liver,Esophagus,Breast,LungAd,Bladder,LungAd,Bladder,LungSc,Rectum
VRK1,Rectum,Liver,Breast,Liver,Bladder,HeadNeck,LungAd,Kidney,Thyroid,Esophagus
HAUS2,Breast,Bladder,Kidney,HeadNeck,Colon,LungAd,HeadNeck,Rectum,Bladder,Uterus
SON,Colon,Breast,Rectum,LungAd,HeadNeck,Bladder,LungSc,Liver,Kidney,Bladder
NCEH1,Breast,Bladder,Liver,LungAd,HeadNeck,Kidney,LungAd,Colon,Rectum,Liver
TTLL5,Colon,HeadNeck,Rectum,HeadNeck,Bladder,Cervix,Bladder,HeadNeck,LungSc,LungAd
RPAP2,Breast,Bladder,Colon,Kidney,HeadNeck,Bladder,LungAd,HeadNeck,Rectum,Uterus
DEAF1,Breast,LungAd,Liver,Bladder,Colon,Rectum,Kidney,Liver,LungSc,Bladder
SNAI2,Colon,Breast,Rectum,LungAd,Bladder,Liver,Bladder,HeadNeck,Kidney,LungSc
KDM6A,Breast,LungAd,Bladder,Colon,Liver,Rectum,HeadNeck,Kidney,LungSc,Liver
HAP1,Breast,LungAd,Rectum,Bladder,HeadNeck,Kidney,Colon,Bladder,Liver,Liver
MBD1,Liver,Liver,Breast,Colon,Bladder,Rectum,LungSc,Esophagus,LungAd,Thyroid
SUMO3,Liver,Liver,Bladder,Breast,Colon,Esophagus,Rectum,LungSc,HeadNeck,LungAd
TEAD1,LungAd,Breast,Colon,Kidney,HeadNeck,Rectum,Bladder,Bladder,Uterus,LungSc
HIC1,Colon,Rectum,HeadNeck,HeadNeck,Cervix,Bladder,LungAd,HeadNeck,Bladder,LungSc
TYRP1,Breast,Bladder,Kidney,Rectum,LungAd,Liver,HeadNeck,HeadNeck,Uterus,LungAd
PTBP2,Breast,Liver,LungAd,Bladder,Rectum,Colon,LungSc,HeadNeck,Bladder,Liver
COPB2,Liver,Breast,Bladder,LungAd,Kidney,LungSc,Rectum,Esophagus,LungAd,HeadNeck
EGLN3,Liver,Breast,Liver,LungAd,Esophagus,Rectum,LungSc,Bladder,LungAd,Kidney
FOXJ3,Breast,Liver,LungAd,Rectum,Bladder,Kidney,Colon,Bladder,HeadNeck,Thyroid
CLIC4,Liver,Breast,LungAd,Rectum,Colon,Liver,Esophagus,Bladder,LungSc,HeadNeck
DOCK2,Rectum,Bladder,Breast,LungAd,Colon,HeadNeck,LungAd,Liver,Breast,LungAd
NEXN,Breast,Liver,LungAd,Rectum,Bladder,Kidney,HeadNeck,LungAd,LungAd,Colon
TDG,Breast,Bladder,LungAd,Kidney,Colon,Bladder,Rectum,HeadNeck,LungAd,Uterus
SOS 2,Breast,Bladder,LungAd,Rectum,Kidney,LungAd,LungAd,Bladder,Breast,Colon
RMI1,Colon,Rectum,Bladder,Cervix,HeadNeck,HeadNeck,HeadNeck,LungAd,Bladder,Liver
NOD2,Colon,Rectum,Cervix,HeadNeck,Bladder,HeadNeck,LungAd,Bladder,HeadNeck,LungAd
XRN1,Colon,Rectum,Bladder,HeadNeck,Cervix,HeadNeck,HeadNeck,Breast,Bladder,LungAd
ELMO2,Colon,Rectum,Cervix,Bladder,Bladder,HeadNeck,Breast,HeadNeck,LungAd,Kidney
MYO5B,Colon,Rectum,Cervix,Bladder,HeadNeck,Breast,Bladder,Kidney,HeadNeck,LungAd
PEX3,LungAd,Kidney,Esophagus,Liver,Thyroid,Uterus,Colon,Prostate,Stomach,Prostate
ARF6,LungAd,Thyroid,Kidney,Liver,Esophagus,Uterus,Stomach,LungSc,Colon,HeadNeck
CAPZB,LungAd,Esophagus,Kidney,Thyroid,Liver,Uterus,LungSc,Kidney,Stomach,LungAd
RBL2,LungAd,Kidney,Uterus,Kidney,Liver,Esophagus,Thyroid,LungSc,Colon,HeadNeck
HAUS3,LungAd,Kidney,Kidney,Esophagus,Thyroid,LungSc,Uterus,Liver,Colon,HeadNeck
AP1G1,LungAd,Liver,Esophagus,Kidney,Thyroid,Uterus,Stomach,Kidney,Colon,Prostate
IQCB1,LungAd,Kidney,Esophagus,Thyroid,Liver,Kidney,Colon,Uterus,Stomach,LungSc
PSMD2,LungAd,Kidney,Kidney,Uterus,Thyroid,Esophagus,LungSc,Liver,Prostate,Colon
DPM1,Kidney,LungAd,Liver,Colon,Thyroid,Esophagus,Uterus,LungSc,Stomach,Prostate
RNF31,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,LungSc,Colon,Stomach,Uterus
LCA5,LungAd,Kidney,Kidney,Thyroid,Uterus,Esophagus,Liver,LungSc,Colon,LungAd
STAG2,LungAd,Kidney,Uterus,Kidney,Liver,Thyroid,Esophagus,LungSc,Colon,Stomach
EPAS1,LungAd,Kidney,Uterus,Liver,Kidney,Esophagus,Thyroid,LungSc,HeadNeck,Colon
RBM8A,LungAd,Kidney,Kidney,Uterus,Thyroid,Liver,Esophagus,Colon,LungSc,Stomach
GPS2,LungAd,Liver,Kidney,Esophagus,Kidney,Uterus,Thyroid,LungSc,HeadNeck,Stomach
MGME1,LungAd,Kidney,Esophagus,Liver,Kidney,Uterus,Thyroid,LungSc,Stomach,Colon
NCK1,LungAd,Liver,Kidney,Esophagus,Uterus,Kidney,Thyroid,LungSc,HeadNeck,Stomach
BBS5,LungAd,Liver,Kidney,Esophagus,Thyroid,Uterus,LungSc,Kidney,Stomach,Colon
RASA1,LungAd,Thyroid,Kidney,Kidney,Esophagus,LungSc,Liver,Uterus,LungSc,Colon
MED30,LungAd,Kidney,Thyroid,Stomach,Esophagus,Liver,Colon,Kidney,HeadNeck,Bladder
SYNPO,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,LungAd,LungSc,Colon
MYO19,LungAd,Kidney,Esophagus,Liver,Kidney,Thyroid,Uterus,LungSc,Colon,LungAd
AGO1,LungAd,Liver,Thyroid,Esophagus,Kidney,Uterus,Stomach,Kidney,Colon,Prostate
WASL,LungAd,Esophagus,Kidney,Kidney,Liver,Thyroid,Uterus,Colon,LungSc,Stomach
DCTN2,LungAd,Liver,Esophagus,Kidney,Thyroid,Kidney,Uterus,Colon,Stomach,LungSc
FZR1,LungAd,Kidney,Liver,Esophagus,Kidney,Thyroid,Uterus,LungSc,Prostate,Colon
FBXW5,LungAd,Liver,Kidney,Esophagus,Uterus,Kidney,Thyroid,LungSc,LungAd,Stomach
DVL2,LungAd,Liver,Esophagus,Thyroid,Kidney,Kidney,Uterus,LungSc,Prostate,Stomach
FOXO1,LungAd,Kidney,Kidney,Liver,Thyroid,Esophagus,Uterus,LungSc,Prostate,Colon
NEDD4,LungAd,Esophagus,Kidney,Liver,Kidney,Thyroid,Uterus,Colon,Stomach,LungAd
FKBP8,LungAd,Kidney,Thyroid,Kidney,Uterus,Liver,Esophagus,Colon,LungSc,Prostate
HDAC7,LungAd,Liver,Kidney,Kidney,HeadNeck,Esophagus,Uterus,Thyroid,Stomach,LungSc
SP1,LungAd,Esophagus,Liver,Kidney,Thyroid,Kidney,Uterus,LungSc,Stomach,LungAd
CNOT9,LungAd,Kidney,Esophagus,Kidney,Liver,Thyroid,Stomach,Uterus,Colon,LungSc
NCBP1,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,Colon
PIAS4,LungAd,Thyroid,Esophagus,Kidney,Liver,Kidney,Uterus,LungSc,Stomach,Colon
TNNT1,LungAd,Kidney,Kidney,Thyroid,Colon,Esophagus,Uterus,LungSc,Liver,Stomach
TERT,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,LungSc,LungAd,Stomach
ZAP70,LungAd,Kidney,Kidney,Esophagus,LungSc,Thyroid,Uterus,Liver,Colon,LungAd
YAP1,LungAd,Kidney,Esophagus,Kidney,Liver,Thyroid,Uterus,LungSc,LungAd,Colon
TTC8,LungAd,Liver,Kidney,Esophagus,Thyroid,Uterus,LungSc,Stomach,Kidney,Prostate
HCFC1,LungAd,Kidney,Esophagus,Kidney,Liver,Thyroid,Uterus,LungAd,LungSc,Colon
CEP97,LungAd,Kidney,Kidney,Esophagus,Colon,Thyroid,Liver,Stomach,Uterus,LungSc
PPIB,LungAd,Kidney,Esophagus,Liver,Kidney,Uterus,Thyroid,LungSc,LungAd,Colon
ATF4,LungAd,Liver,Kidney,Esophagus,Kidney,Uterus,Thyroid,LungAd,Colon,LungSc
SCO1,LungAd,Kidney,Kidney,Esophagus,Liver,Uterus,Thyroid,LungSc,Colon,Stomach
ECT2,LungAd,Kidney,Kidney,Liver,Thyroid,Esophagus,Uterus,LungSc,Colon,Stomach
ERBB3,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,Stomach,HeadNeck,Prostate
VDAC3,LungAd,Kidney,Uterus,Thyroid,LungSc,Kidney,Liver,Colon,Esophagus,Prostate
RFC1,LungAd,Kidney,Kidney,Liver,Esophagus,Thyroid,Uterus,Stomach,Colon,LungSc
TBK1,LungAd,Kidney,Esophagus,Kidney,Uterus,Thyroid,Liver,LungSc,Colon,Prostate
AQR,LungAd,Kidney,Uterus,Kidney,Liver,Thyroid,Esophagus,LungSc,Colon,LungSc
NSL1,LungAd,Esophagus,Liver,Kidney,HeadNeck,Thyroid,Stomach,Uterus,LungSc,Cervix
UBB,LungAd,Kidney,Liver,Esophagus,Kidney,Thyroid,Uterus,Stomach,LungSc,LungAd
FAF1,LungAd,Thyroid,Kidney,Esophagus,Liver,Stomach,Kidney,Bladder,HeadNeck,LungSc
DDX21,LungAd,Liver,Thyroid,Esophagus,Kidney,Kidney,Uterus,Stomach,LungSc,LungAd
MYOM2,LungAd,Kidney,Esophagus,Liver,Kidney,Thyroid,Uterus,LungSc,Stomach,Colon
HDAC9,LungAd,Liver,Esophagus,Kidney,Uterus,Kidney,Thyroid,LungSc,HeadNeck,LungSc
SUMO1,LungAd,Kidney,Liver,Kidney,Esophagus,Uterus,Thyroid,Prostate,LungSc,LungSc
RFC4,LungAd,Kidney,Liver,Kidney,Esophagus,Thyroid,Uterus,LungSc,Stomach,LungAd
MBD3,LungAd,Liver,Kidney,Thyroid,Esophagus,Kidney,Uterus,Colon,Stomach,Bladder
HDAC6,LungAd,Kidney,Liver,Esophagus,Uterus,Kidney,LungAd,Thyroid,Prostate,Rectum
ETS1,LungAd,Liver,Esophagus,Thyroid,Kidney,Kidney,Stomach,LungSc,Bladder,Uterus
FADD,LungAd,Kidney,Liver,HeadNeck,Thyroid,Esophagus,Stomach,Kidney,Colon,Uterus
PDIA3,LungAd,Kidney,Kidney,Esophagus,Thyroid,Uterus,Liver,LungSc,Colon,Stomach
TAL1,LungAd,Liver,Kidney,Kidney,Esophagus,Uterus,Thyroid,HeadNeck,LungSc,Stomach
CIR1,LungAd,Liver,Esophagus,HeadNeck,Kidney,Thyroid,Uterus,Stomach,Kidney,Cervix
MAVS,LungAd,Kidney,Kidney,Thyroid,Esophagus,Uterus,LungSc,Colon,Liver,LungAd
BCAR1,LungAd,Kidney,Liver,Esophagus,Uterus,Kidney,Thyroid,Colon,LungAd,Prostate
MED24,LungAd,Kidney,Thyroid,Esophagus,Stomach,Colon,Liver,Kidney,HeadNeck,LungSc
