,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10
CCNA2,LungAd,Liver,Kidney,Esophagus,Uterus,LungAd,Kidney,Thyroid,LungSc,Rectum
E2F3,LungAd,Kidney,Esophagus,Liver,Kidney,Uterus,Thyroid,Colon,Prostate,LungSc
XRCC5,LungAd,Kidney,Kidney,Thyroid,Esophagus,Uterus,Liver,Colon,LungSc,Prostate
TSC1,LungAd,Liver,Esophagus,Thyroid,Kidney,Kidney,Uterus,Stomach,LungSc,LungAd
REST,LungAd,Kidney,Liver,Esophagus,Kidney,Uterus,Thyroid,LungSc,Stomach,LungAd
COX7C,LungAd,Liver,Thyroid,Kidney,Esophagus,Kidney,LungSc,Uterus,Stomach,Prostate
PAAF1,LungAd,Kidney,Thyroid,Esophagus,Liver,Kidney,Stomach,HeadNeck,Colon,Uterus
TAB1,LungAd,Kidney,Kidney,Esophagus,Liver,Uterus,Thyroid,LungSc,Stomach,Colon
WAPL,LungAd,Liver,Esophagus,HeadNeck,Kidney,Thyroid,Uterus,LungSc,Stomach,Colon
PCGF1,LungAd,Esophagus,Liver,Kidney,Kidney,Thyroid,Uterus,LungSc,LungAd,Stomach
AP1M2,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,Colon,Stomach,Prostate
DCTN4,LungAd,Kidney,Esophagus,Kidney,Liver,Thyroid,Uterus,Stomach,Colon,LungSc
PSMD8,LungAd,Kidney,Esophagus,Thyroid,Liver,LungSc,Uterus,Kidney,Stomach,HeadNeck
ORC6,LungAd,Liver,Thyroid,Kidney,Kidney,Esophagus,Uterus,Colon,HeadNeck,LungSc
ORC1,LungAd,Liver,Esophagus,Kidney,Thyroid,Kidney,LungSc,Stomach,Uterus,LungAd
FANCB,LungAd,Kidney,Esophagus,Thyroid,Kidney,Liver,Stomach,Colon,Uterus,LungSc
U2AF1,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Uterus,Stomach,HeadNeck,LungSc
ORC2,LungAd,Liver,Esophagus,Thyroid,Kidney,Kidney,Uterus,LungSc,Stomach,LungSc
FBXW8,LungAd,Liver,Esophagus,Kidney,Thyroid,Kidney,Uterus,Stomach,LungSc,Prostate
DDX20,LungAd,Liver,Esophagus,Kidney,Uterus,Kidney,Thyroid,LungAd,LungSc,Prostate
SF3B2,LungAd,Kidney,Kidney,Uterus,Prostate,LungSc,Liver,Colon,Esophagus,Thyroid
SEC13,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Colon,Uterus,LungSc,Stomach
CSPP1,LungAd,Thyroid,Kidney,Liver,Stomach,Esophagus,HeadNeck,Colon,LungSc,HeadNeck
KRT83,LungAd,Kidney,Esophagus,Liver,Thyroid,Kidney,Uterus,LungSc,Stomach,LungAd
SMAD7,LungAd,Liver,Kidney,HeadNeck,Esophagus,Thyroid,Kidney,Uterus,Stomach,LungSc
ATF2,LungAd,Liver,Esophagus,Thyroid,Kidney,Kidney,Uterus,LungSc,Stomach,LungSc
SF3A3,LungAd,Esophagus,Kidney,Liver,Kidney,Thyroid,Uterus,LungAd,Stomach,LungSc
CUL7,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,Stomach,LungSc,HeadNeck
CD79B,LungAd,Liver,Kidney,Thyroid,Esophagus,HeadNeck,Uterus,Stomach,Kidney,LungSc
EIF3I,LungAd,Kidney,Kidney,Uterus,Liver,Thyroid,Colon,LungSc,Esophagus,Bladder
MRM1,LungAd,Kidney,Kidney,Thyroid,Esophagus,Uterus,Liver,LungSc,Colon,Prostate
DDX42,LungAd,Kidney,Liver,Esophagus,Kidney,Thyroid,Uterus,LungAd,LungSc,Stomach
NR2C2,LungAd,Esophagus,Liver,Kidney,Kidney,Thyroid,Uterus,LungSc,Stomach,LungAd
RBBP7,LungAd,Kidney,Liver,Esophagus,Uterus,Kidney,Prostate,Thyroid,Colon,LungSc
DHX15,LungAd,Kidney,Liver,Kidney,Uterus,Esophagus,Thyroid,Prostate,Colon,LungSc
DLG1,LungAd,Liver,Kidney,Esophagus,Thyroid,Stomach,Kidney,Uterus,Cervix,Colon
TAF4,LungAd,Kidney,Kidney,Esophagus,Liver,Thyroid,Uterus,Prostate,Colon,LungSc
DHX8,LungAd,Kidney,Kidney,Esophagus,Thyroid,Liver,Uterus,LungSc,Stomach,LungAd
DCAF4,LungAd,Liver,Kidney,Esophagus,Thyroid,HeadNeck,Stomach,Kidney,Uterus,Cervix
FOS,LungAd,Kidney,Liver,Uterus,Prostate,Colon,Esophagus,Kidney,LungSc,LungSc
DISC1,LungAd,Kidney,Esophagus,Liver,Kidney,Thyroid,Stomach,Uterus,LungSc,Colon
THOC2,LungAd,Kidney,Kidney,Uterus,Thyroid,Esophagus,Liver,Colon,LungSc,Stomach
CLK2,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,Colon,LungAd,LungSc
TNNT2,LungAd,Kidney,Esophagus,Kidney,Liver,Thyroid,Colon,Stomach,Uterus,LungSc
SF3A2,LungAd,LungSc,Kidney,Thyroid,Liver,Esophagus,Bladder,Colon,Kidney,Uterus
PSMD7,LungAd,Kidney,Kidney,Liver,Thyroid,Esophagus,Uterus,Prostate,LungSc,Stomach
NBN,LungAd,Kidney,Liver,Esophagus,Thyroid,Kidney,Uterus,Colon,Prostate,Rectum
DOK2,LungAd,Kidney,Liver,Colon,Thyroid,LungSc,Kidney,Prostate,Uterus,Esophagus
MCM4,LungAd,Kidney,Liver,Kidney,Esophagus,Thyroid,Uterus,Prostate,Bladder,LungSc
CEP63,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,LungSc,Stomach,Prostate
MTA2,LungAd,Kidney,Liver,Thyroid,Colon,Uterus,Prostate,Kidney,LungSc,Esophagus
MMS19,LungAd,Kidney,Kidney,Esophagus,Uterus,Thyroid,Liver,LungSc,Stomach,Colon
EIF3B,LungAd,Kidney,Kidney,Colon,Uterus,Thyroid,LungSc,Liver,Esophagus,Stomach
PRPS1,LungAd,Thyroid,Esophagus,Kidney,Liver,Stomach,Kidney,Uterus,Prostate,LungSc
TEFM,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,HeadNeck,Uterus,Stomach,LungSc
LMNB2,LungAd,Liver,Esophagus,Kidney,Kidney,Thyroid,Uterus,LungSc,LungAd,Stomach
CNOT1,LungAd,Kidney,Esophagus,Kidney,Thyroid,Stomach,Liver,Colon,LungSc,Uterus
CDK7,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,Uterus,LungAd,LungSc,Stomach
PHC1,LungAd,Kidney,Thyroid,Kidney,Esophagus,Stomach,Liver,LungSc,Uterus,Colon
CBX4,LungAd,Liver,Kidney,Esophagus,Thyroid,Kidney,Uterus,Stomach,LungSc,Prostate
MED13,LungAd,Kidney,Kidney,Thyroid,Liver,Esophagus,Uterus,LungSc,Prostate,LungAd
BUB3,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,Uterus,LungAd,Colon,Stomach
HMGB1,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Uterus,LungSc,HeadNeck,Stomach
KRT81,LungAd,Kidney,Kidney,Esophagus,Liver,Uterus,Thyroid,LungSc,Stomach,Prostate
PPIF,LungAd,Kidney,Liver,Esophagus,LungAd,Uterus,Kidney,LungSc,Thyroid,LungSc
PAK1,LungAd,Kidney,Kidney,Esophagus,Thyroid,Liver,Uterus,Colon,LungSc,Bladder
MED1,LungAd,Kidney,Kidney,Esophagus,Liver,LungSc,Thyroid,Uterus,Prostate,LungSc
TAF11,LungAd,Kidney,Kidney,Thyroid,Colon,Stomach,Esophagus,Liver,LungSc,Cervix
LSM 2.00,LungAd,Kidney,Kidney,Esophagus,Thyroid,Uterus,Liver,LungSc,Colon,Prostate
RFC5,LungAd,Esophagus,Liver,HeadNeck,Kidney,LungSc,Thyroid,Uterus,Stomach,HeadNeck
TAF7L,LungAd,Kidney,Thyroid,Colon,Esophagus,Stomach,Kidney,Liver,Cervix,HeadNeck
TAF2,LungAd,Kidney,Kidney,Thyroid,Liver,Esophagus,Uterus,Colon,Stomach,HeadNeck
MED17,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Uterus,LungSc,Prostate,LungSc
MED18,LungAd,Kidney,Thyroid,Kidney,Esophagus,Stomach,Liver,Colon,LungSc,Cervix
NPC1,LungAd,Kidney,Thyroid,Kidney,Esophagus,LungSc,Liver,Colon,Stomach,Uterus
NUP43,LungAd,Esophagus,Kidney,Thyroid,Liver,Stomach,Uterus,LungSc,HeadNeck,HeadNeck
SRSF1,LungAd,Kidney,Esophagus,Liver,Kidney,Uterus,Thyroid,Prostate,LungAd,LungSc
NR4A1,LungAd,Liver,Kidney,HeadNeck,Thyroid,Esophagus,Kidney,Uterus,Stomach,LungSc
RBM22,LungAd,Liver,HeadNeck,Kidney,Esophagus,Thyroid,Stomach,Kidney,Uterus,LungSc
ILK,LungAd,Liver,Kidney,Thyroid,Esophagus,Kidney,Uterus,HeadNeck,Colon,Stomach
LIMA1,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Uterus,HeadNeck,Stomach,LungSc
ACD,Liver,LungAd,Kidney,Thyroid,Esophagus,Colon,Bladder,Prostate,Stomach,LungSc
CTBP2,LungAd,Kidney,Liver,Esophagus,Kidney,Uterus,LungAd,Thyroid,Colon,Rectum
PTEN,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Uterus,LungSc,LungAd,Stomach
PPIL1,LungAd,Kidney,Kidney,Liver,Uterus,Thyroid,Esophagus,Stomach,LungSc,HeadNeck
PLRG1,LungAd,Kidney,Thyroid,Esophagus,Liver,Kidney,Stomach,Cervix,Uterus,Prostate
MED16,LungAd,Kidney,Uterus,Kidney,Liver,Thyroid,Esophagus,LungSc,LungSc,LungAd
SRSF4,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Uterus,LungSc,HeadNeck,Stomach
CD79A,LungAd,Kidney,Thyroid,Liver,HeadNeck,Stomach,Esophagus,Colon,Cervix,Kidney
PINK1,LungAd,Kidney,Kidney,Thyroid,Esophagus,Stomach,Liver,Colon,LungSc,Cervix
EPN3,Esophagus,LungAd,Kidney,Liver,Thyroid,LungSc,Stomach,Uterus,HeadNeck,HeadNeck
MED20,LungAd,Kidney,Esophagus,Kidney,Liver,Uterus,Thyroid,LungSc,Stomach,LungAd
UBXN1,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,HeadNeck,Uterus,LungSc,Stomach
MATR3,LungAd,Liver,LungSc,Esophagus,Uterus,Kidney,Thyroid,Kidney,HeadNeck,Colon
SRPK2,LungAd,Kidney,Kidney,Esophagus,Thyroid,Stomach,Liver,Cervix,LungSc,Uterus
BECN1,LungAd,Liver,Esophagus,Kidney,HeadNeck,Thyroid,Kidney,Stomach,Uterus,Bladder
MMAB,LungAd,Esophagus,Liver,Kidney,Kidney,Uterus,LungSc,Thyroid,LungAd,Stomach
MED19,LungAd,Kidney,Kidney,Thyroid,Esophagus,Stomach,Colon,Liver,Cervix,LungSc
FLOT1,LungAd,Kidney,Liver,Esophagus,Thyroid,HeadNeck,Stomach,Colon,LungSc,Kidney
MED26,LungAd,Kidney,Kidney,Esophagus,Uterus,Liver,Thyroid,LungSc,Stomach,LungSc
EZH1,LungAd,Liver,Esophagus,Kidney,Thyroid,LungSc,HeadNeck,Uterus,Kidney,Colon
MED8,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Uterus,LungSc,Colon,Stomach
UHRF2,LungAd,Kidney,HeadNeck,Liver,Thyroid,Esophagus,Stomach,Kidney,Cervix,Uterus
PHC3,LungAd,Kidney,HeadNeck,Thyroid,Liver,Esophagus,Stomach,Uterus,Cervix,LungSc
MED6,LungAd,Kidney,Kidney,Esophagus,Thyroid,Liver,Stomach,LungSc,Uterus,Cervix
MED11,LungAd,Kidney,Kidney,Esophagus,Liver,Thyroid,Uterus,LungSc,Stomach,LungSc
ORC3,LungAd,Kidney,Thyroid,Esophagus,Liver,Kidney,Stomach,LungSc,Uterus,Bladder
DHX30,LungAd,Liver,Kidney,Kidney,Esophagus,Uterus,Thyroid,LungSc,LungAd,Stomach
TRAF2,LungAd,Uterus,Thyroid,LungSc,Liver,Kidney,Esophagus,Kidney,Colon,LungSc
MSH5,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Uterus,HeadNeck,Stomach,LungSc
MED10,LungAd,Kidney,Esophagus,Thyroid,Stomach,Liver,Kidney,Colon,HeadNeck,Cervix
SURF1,LungAd,Liver,Kidney,Esophagus,Thyroid,HeadNeck,Stomach,Colon,LungSc,Kidney
MED14,LungAd,Kidney,Kidney,Esophagus,Thyroid,Liver,Uterus,LungAd,LungSc,Stomach
PSMD4,LungAd,Kidney,Kidney,Thyroid,Liver,Esophagus,Uterus,Prostate,Colon,LungSc
TAF1,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,Colon,LungSc,Uterus,Prostate
SENP3,LungAd,Esophagus,Kidney,Liver,Kidney,Uterus,Thyroid,LungAd,LungSc,Stomach
CCNA1,LungAd,Liver,Kidney,Esophagus,Thyroid,HeadNeck,Stomach,Kidney,Cervix,LungSc
UBE3A,LungAd,Liver,Kidney,Kidney,Thyroid,Esophagus,Uterus,HeadNeck,Stomach,LungSc
SF3B4,LungAd,Thyroid,Kidney,Liver,Esophagus,Kidney,Stomach,Bladder,LungSc,Uterus
UCHL5,LungAd,Liver,Kidney,Esophagus,Kidney,HeadNeck,Thyroid,Uterus,Stomach,LungSc
PPIE,LungAd,Kidney,Thyroid,LungSc,Liver,Esophagus,Bladder,Colon,Kidney,Stomach
PSMD9,LungAd,Liver,Kidney,Kidney,Thyroid,Esophagus,Uterus,HeadNeck,LungSc,Stomach
PSMD3,LungAd,Kidney,Kidney,Thyroid,Esophagus,Liver,LungSc,Uterus,Colon,Prostate
PSMD1,LungAd,Kidney,Thyroid,Kidney,Esophagus,Colon,Liver,LungSc,Stomach,Uterus
STOM,LungAd,Liver,Kidney,Esophagus,Thyroid,Kidney,HeadNeck,Stomach,Uterus,LungSc
IRS4,LungAd,Liver,HeadNeck,Esophagus,Kidney,Kidney,Thyroid,Stomach,Uterus,Bladder
TAB2,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,HeadNeck,Stomach,Uterus,Colon
ELOC,LungAd,Liver,Kidney,Thyroid,LungSc,Esophagus,Colon,Kidney,Bladder,Cervix
TERF2,LungAd,Kidney,Thyroid,Esophagus,Kidney,Liver,Stomach,LungSc,Uterus,Prostate
PHF5A,LungAd,Kidney,Thyroid,Liver,Esophagus,Stomach,HeadNeck,Bladder,Cervix,Kidney
PSMD5,LungAd,Kidney,Liver,Thyroid,Esophagus,HeadNeck,Stomach,Kidney,Colon,LungSc
FXR1,LungAd,Kidney,Thyroid,Liver,Stomach,Esophagus,HeadNeck,Colon,Cervix,Kidney
MED23,LungAd,Kidney,Kidney,Thyroid,Liver,Esophagus,Bladder,Prostate,Uterus,Stomach
PAK2,LungAd,Liver,Kidney,Esophagus,HeadNeck,Kidney,Stomach,Thyroid,Uterus,LungSc
SRSF7,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,HeadNeck,Stomach,Uterus,LungSc
VCAM1,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,HeadNeck,Stomach,Uterus,LungSc
NANOG,LungAd,Liver,HeadNeck,Esophagus,Kidney,Kidney,Stomach,Thyroid,Uterus,Cervix
SKIL,LungAd,Liver,Kidney,Thyroid,Esophagus,Kidney,Uterus,Stomach,LungSc,Colon
LARP7,LungAd,Liver,Kidney,Thyroid,Esophagus,Kidney,Uterus,LungSc,Stomach,LungSc
MYH6,LungAd,Liver,Kidney,Esophagus,Thyroid,Kidney,HeadNeck,Uterus,Stomach,LungSc
ISY1,LungAd,Kidney,Liver,Thyroid,HeadNeck,Esophagus,Stomach,Uterus,Kidney,LungSc
MFN2,LungAd,Kidney,Liver,Thyroid,Esophagus,HeadNeck,Stomach,Kidney,Cervix,Colon
ORC4,LungAd,Thyroid,Liver,Kidney,Esophagus,Colon,Bladder,LungSc,HeadNeck,Stomach
SF3B6,LungAd,Liver,Kidney,Thyroid,Esophagus,Kidney,Uterus,LungSc,Stomach,LungSc
SF3B5,LungAd,Liver,Kidney,Thyroid,Esophagus,HeadNeck,Stomach,Uterus,Kidney,Bladder
DCTN3,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,Colon
TAF13,LungAd,Kidney,Kidney,Thyroid,Uterus,Liver,Colon,LungSc,LungSc,Cervix
MGST1,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Colon,HeadNeck,Uterus,Stomach
MED29,LungAd,Kidney,Stomach,Esophagus,LungSc,Thyroid,Colon,HeadNeck,Liver,Kidney
UGDH,LungAd,Esophagus,Liver,Kidney,Thyroid,HeadNeck,LungSc,Stomach,Uterus,HeadNeck
CRBN,LungAd,Liver,HeadNeck,Esophagus,Kidney,Kidney,Stomach,Thyroid,Bladder,Cervix
LEO1,LungAd,Esophagus,Liver,Kidney,Thyroid,HeadNeck,LungSc,Uterus,Stomach,HeadNeck
GNAI1,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,HeadNeck,Uterus,HeadNeck,LungSc
LRWD1,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,HeadNeck,Uterus,LungSc,Cervix
FREM2,Esophagus,Rectum,HeadNeck,Colon,Colon,Uterus,Rectum,Kidney,Bladder,Colon
IFFO1,LungAd,HeadNeck,HeadNeck,Colon,LungSc,Liver,Kidney,Bladder,HeadNeck,Rectum
DDX18,Rectum,Esophagus,LungAd,Uterus,HeadNeck,Colon,Colon,LungSc,Colon,Kidney
AP3M2,Kidney,Esophagus,Thyroid,Prostate,LungAd,Liver,Rectum,Stomach,HeadNeck,Uterus
ARL 3.00,Esophagus,HeadNeck,Rectum,Rectum,Uterus,Colon,Kidney,Colon,Uterus,KidneyPap
ACOT9,Colon,LungAd,Kidney,Esophagus,LungSc,Rectum,Uterus,Liver,Prostate,HeadNeck
ANLN,LungAd,Uterus,LungSc,Colon,HeadNeck,Esophagus,Kidney,LungAd,Thyroid,Rectum
AP3S1,Rectum,LungAd,Uterus,LungSc,Colon,Esophagus,Colon,HeadNeck,Kidney,Colon
ACSM5,Liver,Uterus,Rectum,HeadNeck,Colon,Kidney,Esophagus,Prostate,LungSc,Bladder
BMP1,Rectum,Uterus,LungAd,Esophagus,Colon,Kidney,HeadNeck,Esophagus,LungSc,Liver
DSG2,Esophagus,Rectum,HeadNeck,Colon,Prostate,Rectum,Bladder,Kidney,Bladder,Colon
AP4B1,Esophagus,Esophagus,HeadNeck,Uterus,Kidney,Rectum,Bladder,Thyroid,Rectum,LungSc
B9D1,LungAd,Kidney,Uterus,Colon,Rectum,Esophagus,Prostate,Thyroid,Liver,LungSc
B9D2,Uterus,Colon,Rectum,LungAd,Kidney,Liver,Esophagus,HeadNeck,Colon,Bladder
TAFA4,Esophagus,Rectum,HeadNeck,Uterus,Colon,Colon,LungSc,Colon,Kidney,Bladder
TRAF6,LungAd,Liver,Kidney,LungAd,Kidney,Prostate,Rectum,LungSc,HeadNeck,KidneyPap
AP4M1,Esophagus,LungSc,Kidney,LungAd,Rectum,Esophagus,HeadNeck,Uterus,Thyroid,Prostate
DSC2,Colon,Uterus,Kidney,LungAd,Liver,Rectum,HeadNeck,Esophagus,Bladder,Thyroid
GNAQ,Rectum,Colon,Esophagus,HeadNeck,Rectum,Kidney,Esophagus,Prostate,Uterus,Bladder
GNA12,Esophagus,LungAd,Rectum,HeadNeck,Uterus,Colon,LungSc,Colon,Prostate,Colon
COMP,Esophagus,Rectum,HeadNeck,Colon,Kidney,Colon,Uterus,LungSc,LungAd,Esophagus
GBF1,Colon,Liver,Bladder,Uterus,HeadNeck,LungSc,Bladder,HeadNeck,Uterus,HeadNeck
ARF1,HeadNeck,Esophagus,Rectum,Esophagus,Kidney,LungSc,Thyroid,Rectum,Uterus,Bladder
ABHD5,Esophagus,Rectum,KidneyPap,Rectum,HeadNeck,Colon,Thyroid,Uterus,Breast,Rectum
LAMB3,LungAd,Colon,Rectum,HeadNeck,LungSc,Kidney,Uterus,Colon,Thyroid,Esophagus
GNA13,LungAd,Uterus,Colon,Rectum,Kidney,LungSc,HeadNeck,Esophagus,Colon,Esophagus
CHRD,Kidney,Colon,Rectum,Prostate,Esophagus,Esophagus,HeadNeck,Thyroid,Uterus,Liver
COQ9,LungAd,LungSc,Rectum,HeadNeck,Esophagus,Prostate,Prostate,HeadNeck,Kidney,Colon
CDC42,LungAd,LungSc,Kidney,Colon,Esophagus,Uterus,HeadNeck,Thyroid,Thyroid,Prostate
CBX5,LungAd,Kidney,LungAd,Liver,Prostate,Kidney,LungSc,KidneyPap,HeadNeck,HeadNeck
AP4E1,Esophagus,LungAd,LungSc,HeadNeck,Esophagus,Kidney,Rectum,Thyroid,Prostate,Uterus
BSN,Esophagus,Rectum,HeadNeck,Rectum,Uterus,Prostate,Colon,Bladder,Cervix,Esophagus
VDAC1,LungAd,Kidney,Liver,LungAd,Prostate,KidneyPap,Kidney,HeadNeck,HeadNeck,LungSc
PLIN5,Kidney,Esophagus,Colon,Liver,Prostate,Rectum,Rectum,HeadNeck,Esophagus,Uterus
WNT3A,Rectum,LungAd,HeadNeck,Esophagus,Colon,Colon,Uterus,LungSc,Kidney,Esophagus
AP2S1,LungAd,Kidney,Liver,LungAd,Prostate,Kidney,LungSc,KidneyPap,HeadNeck,HeadNeck
DLG4,LungAd,Prostate,LungSc,HeadNeck,Prostate,Uterus,HeadNeck,Esophagus,Kidney,Rectum
C1D,Colon,Liver,HeadNeck,Bladder,Uterus,Esophagus,LungSc,LungAd,LungAd,Kidney
FREM1,Colon,Kidney,Rectum,Rectum,HeadNeck,Esophagus,Esophagus,Prostate,LungSc,Cervix
TFAM,LungAd,Kidney,Liver,LungAd,Prostate,LungSc,HeadNeck,KidneyPap,Kidney,HeadNeck
TKT,LungAd,HeadNeck,Thyroid,Colon,HeadNeck,Kidney,LungSc,Liver,HeadNeck,Esophagus
PIGU,Esophagus,HeadNeck,Kidney,Rectum,Colon,Esophagus,LungAd,LungSc,Uterus,Colon
PIGS,Esophagus,Kidney,HeadNeck,Colon,Rectum,Esophagus,Uterus,Colon,LungAd,LungSc
INHA,Esophagus,Rectum,HeadNeck,Rectum,Colon,Colon,Uterus,Cervix,Bladder,Colon
